target,seed,fold,prior_type,variant,inner_pearson,selected_eta
fluid_intelligence,9,1,matched,topk_0.05,0.27638566214366467,0.0
fluid_intelligence,9,1,matched,topk_0.1,0.27638566214366467,0.0
fluid_intelligence,9,1,matched,topk_0.2,0.2764139106005144,0.25
fluid_intelligence,9,1,matched,weighted_0.5,0.27638566214366467,0.0
fluid_intelligence,9,1,matched,weighted_1.0,0.27638566214366467,0.0
fluid_intelligence,9,1,matched,weighted_2.0,0.27638566214366467,0.0
fluid_intelligence,9,1,matched,pca_8,0.27638566214366467,0.0
fluid_intelligence,9,1,matched,pca_16,0.27638566214366467,0.0
fluid_intelligence,9,1,matched,pca_32,0.27638566214366467,0.0
fluid_intelligence,9,1,matched,pca_64,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,topk_0.05,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,topk_0.1,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,topk_0.2,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,weighted_0.5,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,weighted_1.0,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,weighted_2.0,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,pca_8,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,pca_16,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,pca_32,0.27638566214366467,0.0
fluid_intelligence,9,1,unrelated,pca_64,0.27638566214366467,0.0
fluid_intelligence,9,1,shuffled,topk_0.05,0.27638566214366467,0.0
fluid_intelligence,9,1,shuffled,topk_0.1,0.27638566214366467,0.0
fluid_intelligence,9,1,shuffled,topk_0.2,0.27638566214366467,0.0
fluid_intelligence,9,1,shuffled,weighted_0.5,0.28071745414665494,0.25
fluid_intelligence,9,1,shuffled,weighted_1.0,0.27638566214366467,0.0
fluid_intelligence,9,1,shuffled,weighted_2.0,0.27638566214366467,0.0
fluid_intelligence,9,1,shuffled,pca_8,0.27638566214366467,0.0
fluid_intelligence,9,1,shuffled,pca_16,0.27638566214366467,0.0
fluid_intelligence,9,1,shuffled,pca_32,0.27638566214366467,0.0
fluid_intelligence,9,1,shuffled,pca_64,0.27638566214366467,0.0
fluid_intelligence,9,1,random,topk_0.05,0.27638566214366467,0.0
fluid_intelligence,9,1,random,topk_0.1,0.27638566214366467,0.0
fluid_intelligence,9,1,random,topk_0.2,0.27638566214366467,0.0
fluid_intelligence,9,1,random,weighted_0.5,0.27638566214366467,0.0
fluid_intelligence,9,1,random,weighted_1.0,0.27638566214366467,0.0
fluid_intelligence,9,1,random,weighted_2.0,0.27638566214366467,0.0
fluid_intelligence,9,1,random,pca_8,0.27638566214366467,0.0
fluid_intelligence,9,1,random,pca_16,0.27638566214366467,0.0
fluid_intelligence,9,1,random,pca_32,0.27638566214366467,0.0
fluid_intelligence,9,1,random,pca_64,0.27638566214366467,0.0
fluid_intelligence,9,2,matched,topk_0.05,0.25758623193311847,0.0
fluid_intelligence,9,2,matched,topk_0.1,0.25758623193311847,0.0
fluid_intelligence,9,2,matched,topk_0.2,0.25758623193311847,0.0
fluid_intelligence,9,2,matched,weighted_0.5,0.25758623193311847,0.0
fluid_intelligence,9,2,matched,weighted_1.0,0.25758623193311847,0.0
fluid_intelligence,9,2,matched,weighted_2.0,0.25758623193311847,0.0
fluid_intelligence,9,2,matched,pca_8,0.25758623193311847,0.0
fluid_intelligence,9,2,matched,pca_16,0.25758623193311847,0.0
fluid_intelligence,9,2,matched,pca_32,0.25758623193311847,0.0
fluid_intelligence,9,2,matched,pca_64,0.25758623193311847,0.0
fluid_intelligence,9,2,unrelated,topk_0.05,0.25758623193311847,0.0
fluid_intelligence,9,2,unrelated,topk_0.1,0.25758623193311847,0.0
fluid_intelligence,9,2,unrelated,topk_0.2,0.25758623193311847,0.0
fluid_intelligence,9,2,unrelated,weighted_0.5,0.25758623193311847,0.0
fluid_intelligence,9,2,unrelated,weighted_1.0,0.25758623193311847,0.0
fluid_intelligence,9,2,unrelated,weighted_2.0,0.25758623193311847,0.0
fluid_intelligence,9,2,unrelated,pca_8,0.25758623193311847,0.0
fluid_intelligence,9,2,unrelated,pca_16,0.25758623193311847,0.0
fluid_intelligence,9,2,unrelated,pca_32,0.2626659509716874,0.75
fluid_intelligence,9,2,unrelated,pca_64,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,topk_0.05,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,topk_0.1,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,topk_0.2,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,weighted_0.5,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,weighted_1.0,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,weighted_2.0,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,pca_8,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,pca_16,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,pca_32,0.25758623193311847,0.0
fluid_intelligence,9,2,shuffled,pca_64,0.25758623193311847,0.0
fluid_intelligence,9,2,random,topk_0.05,0.25758623193311847,0.0
fluid_intelligence,9,2,random,topk_0.1,0.25758623193311847,0.0
fluid_intelligence,9,2,random,topk_0.2,0.25758623193311847,0.0
fluid_intelligence,9,2,random,weighted_0.5,0.25758623193311847,0.0
fluid_intelligence,9,2,random,weighted_1.0,0.25758623193311847,0.0
fluid_intelligence,9,2,random,weighted_2.0,0.25758623193311847,0.0
fluid_intelligence,9,2,random,pca_8,0.25758623193311847,0.0
fluid_intelligence,9,2,random,pca_16,0.25758623193311847,0.0
fluid_intelligence,9,2,random,pca_32,0.25758623193311847,0.0
fluid_intelligence,9,2,random,pca_64,0.25758623193311847,0.0
fluid_intelligence,9,3,matched,topk_0.05,0.26060935553952774,0.0
fluid_intelligence,9,3,matched,topk_0.1,0.26060935553952774,0.0
fluid_intelligence,9,3,matched,topk_0.2,0.26060935553952774,0.0
fluid_intelligence,9,3,matched,weighted_0.5,0.26060935553952774,0.0
fluid_intelligence,9,3,matched,weighted_1.0,0.26060935553952774,0.0
fluid_intelligence,9,3,matched,weighted_2.0,0.26060935553952774,0.0
fluid_intelligence,9,3,matched,pca_8,0.26060935553952774,0.0
fluid_intelligence,9,3,matched,pca_16,0.26060935553952774,0.0
fluid_intelligence,9,3,matched,pca_32,0.26060935553952774,0.0
fluid_intelligence,9,3,matched,pca_64,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,topk_0.05,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,topk_0.1,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,topk_0.2,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,weighted_0.5,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,weighted_1.0,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,weighted_2.0,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,pca_8,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,pca_16,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,pca_32,0.26060935553952774,0.0
fluid_intelligence,9,3,unrelated,pca_64,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,topk_0.05,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,topk_0.1,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,topk_0.2,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,weighted_0.5,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,weighted_1.0,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,weighted_2.0,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,pca_8,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,pca_16,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,pca_32,0.26060935553952774,0.0
fluid_intelligence,9,3,shuffled,pca_64,0.26060935553952774,0.0
fluid_intelligence,9,3,random,topk_0.05,0.26060935553952774,0.0
fluid_intelligence,9,3,random,topk_0.1,0.26060935553952774,0.0
fluid_intelligence,9,3,random,topk_0.2,0.26060935553952774,0.0
fluid_intelligence,9,3,random,weighted_0.5,0.26060935553952774,0.0
fluid_intelligence,9,3,random,weighted_1.0,0.26060935553952774,0.0
fluid_intelligence,9,3,random,weighted_2.0,0.26060935553952774,0.0
fluid_intelligence,9,3,random,pca_8,0.26060935553952774,0.0
fluid_intelligence,9,3,random,pca_16,0.26060935553952774,0.0
fluid_intelligence,9,3,random,pca_32,0.26060935553952774,0.0
fluid_intelligence,9,3,random,pca_64,0.26060935553952774,0.0
fluid_intelligence,9,4,matched,topk_0.05,0.3057103161050046,0.75
fluid_intelligence,9,4,matched,topk_0.1,0.30523346898400633,0.25
fluid_intelligence,9,4,matched,topk_0.2,0.3050426625484365,0.25
fluid_intelligence,9,4,matched,weighted_0.5,0.30499007766184444,0.0
fluid_intelligence,9,4,matched,weighted_1.0,0.30499007766184444,0.0
fluid_intelligence,9,4,matched,weighted_2.0,0.30499007766184444,0.0
fluid_intelligence,9,4,matched,pca_8,0.30499007766184444,0.0
fluid_intelligence,9,4,matched,pca_16,0.30499007766184444,0.0
fluid_intelligence,9,4,matched,pca_32,0.30499007766184444,0.0
fluid_intelligence,9,4,matched,pca_64,0.3104202166340885,0.5
fluid_intelligence,9,4,unrelated,topk_0.05,0.30499007766184444,0.0
fluid_intelligence,9,4,unrelated,topk_0.1,0.30499007766184444,0.0
fluid_intelligence,9,4,unrelated,topk_0.2,0.3055634871542739,0.25
fluid_intelligence,9,4,unrelated,weighted_0.5,0.30499007766184444,0.0
fluid_intelligence,9,4,unrelated,weighted_1.0,0.30499007766184444,0.0
fluid_intelligence,9,4,unrelated,weighted_2.0,0.30499007766184444,0.0
fluid_intelligence,9,4,unrelated,pca_8,0.30499007766184444,0.0
fluid_intelligence,9,4,unrelated,pca_16,0.3114023116442218,0.5
fluid_intelligence,9,4,unrelated,pca_32,0.306736810169514,0.25
fluid_intelligence,9,4,unrelated,pca_64,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,topk_0.05,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,topk_0.1,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,topk_0.2,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,weighted_0.5,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,weighted_1.0,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,weighted_2.0,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,pca_8,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,pca_16,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,pca_32,0.30499007766184444,0.0
fluid_intelligence,9,4,shuffled,pca_64,0.30499007766184444,0.0
fluid_intelligence,9,4,random,topk_0.05,0.30499007766184444,0.0
fluid_intelligence,9,4,random,topk_0.1,0.30499007766184444,0.0
fluid_intelligence,9,4,random,topk_0.2,0.30499007766184444,0.0
fluid_intelligence,9,4,random,weighted_0.5,0.30499007766184444,0.0
fluid_intelligence,9,4,random,weighted_1.0,0.30499007766184444,0.0
fluid_intelligence,9,4,random,weighted_2.0,0.30499007766184444,0.0
fluid_intelligence,9,4,random,pca_8,0.30499007766184444,0.0
fluid_intelligence,9,4,random,pca_16,0.30499007766184444,0.0
fluid_intelligence,9,4,random,pca_32,0.30499007766184444,0.0
fluid_intelligence,9,4,random,pca_64,0.30499007766184444,0.0
working_memory,0,0,matched,topk_0.05,0.21323805112263694,0.0
working_memory,0,0,matched,topk_0.1,0.21323805112263694,0.0
working_memory,0,0,matched,topk_0.2,0.21323805112263694,0.0
working_memory,0,0,matched,weighted_0.5,0.21323805112263694,0.0
working_memory,0,0,matched,weighted_1.0,0.21323805112263694,0.0
working_memory,0,0,matched,weighted_2.0,0.21323805112263694,0.0
working_memory,0,0,matched,pca_8,0.21323805112263694,0.0
working_memory,0,0,matched,pca_16,0.21323805112263694,0.0
working_memory,0,0,matched,pca_32,0.21323805112263694,0.0
working_memory,0,0,matched,pca_64,0.21323805112263694,0.0
working_memory,0,0,unrelated,topk_0.05,0.21323805112263694,0.0
working_memory,0,0,unrelated,topk_0.1,0.21323805112263694,0.0
working_memory,0,0,unrelated,topk_0.2,0.21323805112263694,0.0
working_memory,0,0,unrelated,weighted_0.5,0.21323805112263694,0.0
working_memory,0,0,unrelated,weighted_1.0,0.21323805112263694,0.0
working_memory,0,0,unrelated,weighted_2.0,0.21323805112263694,0.0
working_memory,0,0,unrelated,pca_8,0.21323805112263694,0.0
working_memory,0,0,unrelated,pca_16,0.21323805112263694,0.0
working_memory,0,0,unrelated,pca_32,0.21323805112263694,0.0
working_memory,0,0,unrelated,pca_64,0.21323805112263694,0.0
working_memory,0,0,shuffled,topk_0.05,0.21323805112263694,0.0
working_memory,0,0,shuffled,topk_0.1,0.21323805112263694,0.0
working_memory,0,0,shuffled,topk_0.2,0.21323805112263694,0.0
working_memory,0,0,shuffled,weighted_0.5,0.21323805112263694,0.0
working_memory,0,0,shuffled,weighted_1.0,0.21323805112263694,0.0
working_memory,0,0,shuffled,weighted_2.0,0.21323805112263694,0.0
working_memory,0,0,shuffled,pca_8,0.21323805112263694,0.0
working_memory,0,0,shuffled,pca_16,0.21323805112263694,0.0
working_memory,0,0,shuffled,pca_32,0.21323805112263694,0.0
working_memory,0,0,shuffled,pca_64,0.21323805112263694,0.0
working_memory,0,0,random,topk_0.05,0.21323805112263694,0.0
working_memory,0,0,random,topk_0.1,0.21323805112263694,0.0
working_memory,0,0,random,topk_0.2,0.21323805112263694,0.0
working_memory,0,0,random,weighted_0.5,0.21323805112263694,0.0
working_memory,0,0,random,weighted_1.0,0.21323805112263694,0.0
working_memory,0,0,random,weighted_2.0,0.21323805112263694,0.0
working_memory,0,0,random,pca_8,0.21323805112263694,0.0
working_memory,0,0,random,pca_16,0.21323805112263694,0.0
working_memory,0,0,random,pca_32,0.21323805112263694,0.0
working_memory,0,0,random,pca_64,0.21323805112263694,0.0
working_memory,0,1,matched,topk_0.05,0.09355360174546301,0.0
working_memory,0,1,matched,topk_0.1,0.09355360174546301,0.0
working_memory,0,1,matched,topk_0.2,0.09355360174546301,0.0
working_memory,0,1,matched,weighted_0.5,0.09355360174546301,0.0
working_memory,0,1,matched,weighted_1.0,0.09355360174546301,0.0
working_memory,0,1,matched,weighted_2.0,0.09355360174546301,0.0
working_memory,0,1,matched,pca_8,0.09355360174546301,0.0
working_memory,0,1,matched,pca_16,0.09355360174546301,0.0
working_memory,0,1,matched,pca_32,0.09355360174546301,0.0
working_memory,0,1,matched,pca_64,0.09355360174546301,0.0
working_memory,0,1,unrelated,topk_0.05,0.09355360174546301,0.0
working_memory,0,1,unrelated,topk_0.1,0.09355360174546301,0.0
working_memory,0,1,unrelated,topk_0.2,0.09388606196604013,0.5
working_memory,0,1,unrelated,weighted_0.5,0.09355360174546301,0.0
working_memory,0,1,unrelated,weighted_1.0,0.09355360174546301,0.0
working_memory,0,1,unrelated,weighted_2.0,0.09355360174546301,0.0
working_memory,0,1,unrelated,pca_8,0.09355360174546301,0.0
working_memory,0,1,unrelated,pca_16,0.09355360174546301,0.0
working_memory,0,1,unrelated,pca_32,0.09355360174546301,0.0
working_memory,0,1,unrelated,pca_64,0.09861403503705828,0.75
working_memory,0,1,shuffled,topk_0.05,0.09355360174546301,0.0
working_memory,0,1,shuffled,topk_0.1,0.09355360174546301,0.0
working_memory,0,1,shuffled,topk_0.2,0.09355360174546301,0.0
working_memory,0,1,shuffled,weighted_0.5,0.09355360174546301,0.0
working_memory,0,1,shuffled,weighted_1.0,0.09355360174546301,0.0
working_memory,0,1,shuffled,weighted_2.0,0.09355360174546301,0.0
working_memory,0,1,shuffled,pca_8,0.10336722063467133,1.0
working_memory,0,1,shuffled,pca_16,0.09437192836647866,0.5
working_memory,0,1,shuffled,pca_32,0.09355360174546301,0.0
working_memory,0,1,shuffled,pca_64,0.09355360174546301,0.0
working_memory,0,1,random,topk_0.05,0.09355360174546301,0.0
working_memory,0,1,random,topk_0.1,0.09355360174546301,0.0
working_memory,0,1,random,topk_0.2,0.09355360174546301,0.0
working_memory,0,1,random,weighted_0.5,0.09355360174546301,0.0
working_memory,0,1,random,weighted_1.0,0.09355360174546301,0.0
working_memory,0,1,random,weighted_2.0,0.09355360174546301,0.0
working_memory,0,1,random,pca_8,0.09355360174546301,0.0
working_memory,0,1,random,pca_16,0.09355360174546301,0.0
working_memory,0,1,random,pca_32,0.09355360174546301,0.0
working_memory,0,1,random,pca_64,0.09355360174546301,0.0
working_memory,0,2,matched,topk_0.05,0.23482855209242331,0.0
working_memory,0,2,matched,topk_0.1,0.23482855209242331,0.0
working_memory,0,2,matched,topk_0.2,0.23482855209242331,0.0
working_memory,0,2,matched,weighted_0.5,0.23482855209242331,0.0
working_memory,0,2,matched,weighted_1.0,0.23482855209242331,0.0
working_memory,0,2,matched,weighted_2.0,0.23482855209242331,0.0
working_memory,0,2,matched,pca_8,0.23482855209242331,0.0
working_memory,0,2,matched,pca_16,0.23482855209242331,0.0
working_memory,0,2,matched,pca_32,0.23482855209242331,0.0
working_memory,0,2,matched,pca_64,0.23482855209242331,0.0
working_memory,0,2,unrelated,topk_0.05,0.23482855209242331,0.0
working_memory,0,2,unrelated,topk_0.1,0.23482855209242331,0.0
working_memory,0,2,unrelated,topk_0.2,0.23482855209242331,0.0
working_memory,0,2,unrelated,weighted_0.5,0.23482855209242331,0.0
working_memory,0,2,unrelated,weighted_1.0,0.23482855209242331,0.0
working_memory,0,2,unrelated,weighted_2.0,0.23482855209242331,0.0
working_memory,0,2,unrelated,pca_8,0.23482855209242331,0.0
working_memory,0,2,unrelated,pca_16,0.23482855209242331,0.0
working_memory,0,2,unrelated,pca_32,0.23482855209242331,0.0
working_memory,0,2,unrelated,pca_64,0.23482855209242331,0.0
working_memory,0,2,shuffled,topk_0.05,0.23482855209242331,0.0
working_memory,0,2,shuffled,topk_0.1,0.23482855209242331,0.0
working_memory,0,2,shuffled,topk_0.2,0.23482855209242331,0.0
working_memory,0,2,shuffled,weighted_0.5,0.23482855209242331,0.0
working_memory,0,2,shuffled,weighted_1.0,0.23482855209242331,0.0
working_memory,0,2,shuffled,weighted_2.0,0.23482855209242331,0.0
working_memory,0,2,shuffled,pca_8,0.2455585710959246,1.0
working_memory,0,2,shuffled,pca_16,0.23482855209242331,0.0
working_memory,0,2,shuffled,pca_32,0.23482855209242331,0.0
working_memory,0,2,shuffled,pca_64,0.23482855209242331,0.0
working_memory,0,2,random,topk_0.05,0.23482855209242331,0.0
working_memory,0,2,random,topk_0.1,0.23482855209242331,0.0
working_memory,0,2,random,topk_0.2,0.23482855209242331,0.0
working_memory,0,2,random,weighted_0.5,0.23482855209242331,0.0
working_memory,0,2,random,weighted_1.0,0.23482855209242331,0.0
working_memory,0,2,random,weighted_2.0,0.23482855209242331,0.0
working_memory,0,2,random,pca_8,0.23482855209242331,0.0
working_memory,0,2,random,pca_16,0.23482855209242331,0.0
working_memory,0,2,random,pca_32,0.23482855209242331,0.0
working_memory,0,2,random,pca_64,0.23482855209242331,0.0
working_memory,0,3,matched,topk_0.05,0.18282108243900005,0.0
working_memory,0,3,matched,topk_0.1,0.18282108243900005,0.0
working_memory,0,3,matched,topk_0.2,0.18282108243900005,0.0
working_memory,0,3,matched,weighted_0.5,0.18282108243900005,0.0
working_memory,0,3,matched,weighted_1.0,0.18282108243900005,0.0
working_memory,0,3,matched,weighted_2.0,0.18282108243900005,0.0
working_memory,0,3,matched,pca_8,0.18282108243900005,0.0
working_memory,0,3,matched,pca_16,0.18282108243900005,0.0
working_memory,0,3,matched,pca_32,0.18282108243900005,0.0
working_memory,0,3,matched,pca_64,0.18282108243900005,0.0
working_memory,0,3,unrelated,topk_0.05,0.18282108243900005,0.0
working_memory,0,3,unrelated,topk_0.1,0.18282108243900005,0.0
working_memory,0,3,unrelated,topk_0.2,0.18282108243900005,0.0
working_memory,0,3,unrelated,weighted_0.5,0.18282108243900005,0.0
working_memory,0,3,unrelated,weighted_1.0,0.18282108243900005,0.0
working_memory,0,3,unrelated,weighted_2.0,0.18282108243900005,0.0
working_memory,0,3,unrelated,pca_8,0.18282108243900005,0.0
working_memory,0,3,unrelated,pca_16,0.18282108243900005,0.0
working_memory,0,3,unrelated,pca_32,0.18282108243900005,0.0
working_memory,0,3,unrelated,pca_64,0.18282108243900005,0.0
working_memory,0,3,shuffled,topk_0.05,0.18282108243900005,0.0
working_memory,0,3,shuffled,topk_0.1,0.18282108243900005,0.0
working_memory,0,3,shuffled,topk_0.2,0.18282108243900005,0.0
working_memory,0,3,shuffled,weighted_0.5,0.18282108243900005,0.0
working_memory,0,3,shuffled,weighted_1.0,0.18282108243900005,0.0
working_memory,0,3,shuffled,weighted_2.0,0.18282108243900005,0.0
working_memory,0,3,shuffled,pca_8,0.18282108243900005,0.0
working_memory,0,3,shuffled,pca_16,0.18282108243900005,0.0
working_memory,0,3,shuffled,pca_32,0.18282108243900005,0.0
working_memory,0,3,shuffled,pca_64,0.18282108243900005,0.0
working_memory,0,3,random,topk_0.05,0.18282108243900005,0.0
working_memory,0,3,random,topk_0.1,0.18282108243900005,0.0
working_memory,0,3,random,topk_0.2,0.18282108243900005,0.0
working_memory,0,3,random,weighted_0.5,0.18282108243900005,0.0
working_memory,0,3,random,weighted_1.0,0.18282108243900005,0.0
working_memory,0,3,random,weighted_2.0,0.18282108243900005,0.0
working_memory,0,3,random,pca_8,0.18282108243900005,0.0
working_memory,0,3,random,pca_16,0.18282108243900005,0.0
working_memory,0,3,random,pca_32,0.18282108243900005,0.0
working_memory,0,3,random,pca_64,0.18282108243900005,0.0
working_memory,0,4,matched,topk_0.05,0.1546126670146443,0.0
working_memory,0,4,matched,topk_0.1,0.1546126670146443,0.0
working_memory,0,4,matched,topk_0.2,0.1546126670146443,0.0
working_memory,0,4,matched,weighted_0.5,0.1546126670146443,0.0
working_memory,0,4,matched,weighted_1.0,0.1546126670146443,0.0
working_memory,0,4,matched,weighted_2.0,0.1546126670146443,0.0
working_memory,0,4,matched,pca_8,0.1546126670146443,0.0
working_memory,0,4,matched,pca_16,0.1546126670146443,0.0
working_memory,0,4,matched,pca_32,0.1546126670146443,0.0
working_memory,0,4,matched,pca_64,0.1546126670146443,0.0
working_memory,0,4,unrelated,topk_0.05,0.1546126670146443,0.0
working_memory,0,4,unrelated,topk_0.1,0.1709549341671588,0.25
working_memory,0,4,unrelated,topk_0.2,0.1546126670146443,0.0
working_memory,0,4,unrelated,weighted_0.5,0.1546126670146443,0.0
working_memory,0,4,unrelated,weighted_1.0,0.1714422691746471,0.5
working_memory,0,4,unrelated,weighted_2.0,0.1546126670146443,0.0
working_memory,0,4,unrelated,pca_8,0.1546126670146443,0.0
working_memory,0,4,unrelated,pca_16,0.1546126670146443,0.0
working_memory,0,4,unrelated,pca_32,0.1546126670146443,0.0
working_memory,0,4,unrelated,pca_64,0.1546126670146443,0.0
working_memory,0,4,shuffled,topk_0.05,0.1546126670146443,0.0
working_memory,0,4,shuffled,topk_0.1,0.1546126670146443,0.0
working_memory,0,4,shuffled,topk_0.2,0.1546126670146443,0.0
working_memory,0,4,shuffled,weighted_0.5,0.1546126670146443,0.0
working_memory,0,4,shuffled,weighted_1.0,0.1546126670146443,0.0
working_memory,0,4,shuffled,weighted_2.0,0.1546126670146443,0.0
working_memory,0,4,shuffled,pca_8,0.1546126670146443,0.0
working_memory,0,4,shuffled,pca_16,0.1546126670146443,0.0
working_memory,0,4,shuffled,pca_32,0.1546126670146443,0.0
working_memory,0,4,shuffled,pca_64,0.1546126670146443,0.0
working_memory,0,4,random,topk_0.05,0.1546126670146443,0.0
working_memory,0,4,random,topk_0.1,0.1546126670146443,0.0
working_memory,0,4,random,topk_0.2,0.1546126670146443,0.0
working_memory,0,4,random,weighted_0.5,0.1546126670146443,0.0
working_memory,0,4,random,weighted_1.0,0.1546126670146443,0.0
working_memory,0,4,random,weighted_2.0,0.1546126670146443,0.0
working_memory,0,4,random,pca_8,0.1546126670146443,0.0
working_memory,0,4,random,pca_16,0.1546126670146443,0.0
working_memory,0,4,random,pca_32,0.16768538422534746,0.5
working_memory,0,4,random,pca_64,0.1546126670146443,0.0
working_memory,1,0,matched,topk_0.05,0.10622729751232901,0.0
working_memory,1,0,matched,topk_0.1,0.10622729751232901,0.0
working_memory,1,0,matched,topk_0.2,0.1099490060150686,1.0
working_memory,1,0,matched,weighted_0.5,0.10622729751232901,0.0
working_memory,1,0,matched,weighted_1.0,0.10622729751232901,0.0
working_memory,1,0,matched,weighted_2.0,0.10622729751232901,0.0
working_memory,1,0,matched,pca_8,0.10622729751232901,0.0
working_memory,1,0,matched,pca_16,0.10622729751232901,0.0
working_memory,1,0,matched,pca_32,0.10622729751232901,0.0
working_memory,1,0,matched,pca_64,0.10622729751232901,0.0
working_memory,1,0,unrelated,topk_0.05,0.10622729751232901,0.0
working_memory,1,0,unrelated,topk_0.1,0.10622729751232901,0.0
working_memory,1,0,unrelated,topk_0.2,0.10622729751232901,0.0
working_memory,1,0,unrelated,weighted_0.5,0.10622729751232901,0.0
working_memory,1,0,unrelated,weighted_1.0,0.10622729751232901,0.0
working_memory,1,0,unrelated,weighted_2.0,0.10622729751232901,0.0
working_memory,1,0,unrelated,pca_8,0.10622729751232901,0.0
working_memory,1,0,unrelated,pca_16,0.10622729751232901,0.0
working_memory,1,0,unrelated,pca_32,0.10622729751232901,0.0
working_memory,1,0,unrelated,pca_64,0.10622729751232901,0.0
working_memory,1,0,shuffled,topk_0.05,0.10769901812434247,0.25
working_memory,1,0,shuffled,topk_0.1,0.10622729751232901,0.0
working_memory,1,0,shuffled,topk_0.2,0.10622729751232901,0.0
working_memory,1,0,shuffled,weighted_0.5,0.10622729751232901,0.0
working_memory,1,0,shuffled,weighted_1.0,0.10622729751232901,0.0
working_memory,1,0,shuffled,weighted_2.0,0.10622729751232901,0.0
working_memory,1,0,shuffled,pca_8,0.11114354926693559,0.5
working_memory,1,0,shuffled,pca_16,0.10622729751232901,0.0
working_memory,1,0,shuffled,pca_32,0.12246999312456669,0.5
working_memory,1,0,shuffled,pca_64,0.10622729751232901,0.0
working_memory,1,0,random,topk_0.05,0.10622729751232901,0.0
working_memory,1,0,random,topk_0.1,0.10622729751232901,0.0
working_memory,1,0,random,topk_0.2,0.10622729751232901,0.0
working_memory,1,0,random,weighted_0.5,0.10622729751232901,0.0
working_memory,1,0,random,weighted_1.0,0.10622729751232901,0.0
working_memory,1,0,random,weighted_2.0,0.10622729751232901,0.0
working_memory,1,0,random,pca_8,0.10622729751232901,0.0
working_memory,1,0,random,pca_16,0.10622729751232901,0.0
working_memory,1,0,random,pca_32,0.10622729751232901,0.0
working_memory,1,0,random,pca_64,0.10622729751232901,0.0
working_memory,1,1,matched,topk_0.05,0.2823708510245489,0.0
working_memory,1,1,matched,topk_0.1,0.2823708510245489,0.0
working_memory,1,1,matched,topk_0.2,0.2823708510245489,0.0
working_memory,1,1,matched,weighted_0.5,0.2823708510245489,0.0
working_memory,1,1,matched,weighted_1.0,0.2823708510245489,0.0
working_memory,1,1,matched,weighted_2.0,0.2823708510245489,0.0
working_memory,1,1,matched,pca_8,0.2823708510245489,0.0
working_memory,1,1,matched,pca_16,0.2823708510245489,0.0
working_memory,1,1,matched,pca_32,0.2823708510245489,0.0
working_memory,1,1,matched,pca_64,0.2823708510245489,0.0
working_memory,1,1,unrelated,topk_0.05,0.2823708510245489,0.0
working_memory,1,1,unrelated,topk_0.1,0.2823708510245489,0.0
working_memory,1,1,unrelated,topk_0.2,0.2823708510245489,0.0
