experiment_id,experiment_name,prior_type,prior_source,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,runtime_seconds,target_train_mean,target_train_std,group_aware,pearson,rmse,mae,reference_alignment_node_pearson,reference_alignment_node_spearman,reference_alignment_node_topk_jaccard,reference_alignment_module_pearson,reference_alignment_module_spearman,reference_alignment_module_topk_jaccard,reference_alignment_edge_diagonal_pearson,reference_alignment_edge_diagonal_spearman,reference_alignment_edge_diagonal_topk_jaccard,alignment_node_pearson,alignment_node_spearman,alignment_node_topk_jaccard,alignment_module_pearson,alignment_module_spearman,alignment_module_topk_jaccard,alignment_edge_diagonal_pearson,alignment_edge_diagonal_spearman,alignment_edge_diagonal_topk_jaccard
E1,node_true,node,true_working_memory,9,1,seed09_fold01,279,50,83,20,4.4205322265625,64.50285315513611,17.021505376344088,4.77893787323163,False,0.0192008316516876,5.472540855407715,4.60887622833252,0.8063620328903198,0.7296278277734453,0.6666666666666666,0.9453960061073304,0.7380952380952381,1.0,0.8188506960868835,0.7296278277734453,0.6666666666666666,0.8063620328903198,0.7296278277734453,0.6666666666666666,,,,,,
E1,node_true,node,true_working_memory,9,2,seed09_fold02,280,50,82,21,4.413191318511963,65.73328566551208,16.678571428571427,4.982494867236776,False,0.2250923663377761,4.6781086921691895,4.012923240661621,0.7769688367843628,0.713506987603063,0.4285714285714285,0.9490508437156676,0.8095238095238096,1.0,0.7861875295639038,0.713506987603063,0.4285714285714285,0.7769688367843628,0.713506987603063,0.4285714285714285,,,,,,
E1,node_true,node,true_working_memory,9,3,seed09_fold03,280,50,82,7,5.1058030128479,58.92956256866455,16.825,4.919503822251067,False,0.2346848249435424,4.560574054718018,3.9695920944213863,0.7833201289176941,0.7160839248793697,0.4285714285714285,0.9508625268936156,0.8571428571428572,1.0,0.7893837094306946,0.7160839248793697,0.4285714285714285,0.7833201289176941,0.7160839248793697,0.4285714285714285,,,,,,
E1,node_true,node,true_working_memory,9,4,seed09_fold04,280,50,82,71,4.227813720703125,184.79682302474976,16.928571428571427,4.778886387228809,False,0.0063352072611451,6.162521839141846,5.014934539794922,0.8043428659439087,0.7187457612519884,0.3333333333333333,0.92829829454422,0.7619047619047621,1.0,0.8138014078140259,0.7187457612519884,0.3333333333333333,0.8043428659439087,0.7187457612519884,0.3333333333333333,,,,,,
E2,node_shuffled,node,shuffled_working_memory,0,0,seed00_fold00,279,50,83,2,4.941644191741943,54.04529476165772,16.845878136200717,4.83578831232682,False,-0.1623090356588363,5.086715698242188,4.413973331451416,-0.3702490627765655,-0.3534798845290143,0.0,-0.5014687776565552,-0.3571428571428572,0.0,-0.3716727197170257,-0.3534798845290143,0.0,0.1643507480621338,0.1803156924386068,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,0,1,seed00_fold01,279,50,83,32,4.225357055664063,104.03304648399352,16.842293906810035,4.845668698152689,False,0.07041797041893,5.343822956085205,4.475015640258789,-0.2546976208686828,-0.2351655027209205,0.0,-0.673162043094635,-0.4523809523809524,0.2,-0.2396476864814758,-0.2351655027209205,0.0,0.4272189140319824,0.3857565233212016,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,0,2,seed00_fold02,280,50,82,19,4.889429092407227,75.64079856872559,16.917857142857144,4.921204380130987,False,0.1710464507341385,4.663022994995117,3.96231746673584,-0.2383542507886886,-0.2234943740102069,0.0,-0.5593820214271545,-0.3333333333333334,0.2,-0.2341042608022689,-0.2234943740102069,0.0,0.4093934297561645,0.3567260264468422,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,0,3,seed00_fold03,280,50,82,43,4.302634239196777,118.50013661384584,16.90714285714286,4.856360231065809,False,0.2038064152002334,5.251475811004639,4.2121405601501465,-0.080946460366249,0.0023921568902147,0.0,-0.0361981019377708,-0.1428571428571428,0.2,-0.065317690372467,0.0023921568902147,0.0,0.5360912680625916,0.4899277144965437,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,0,4,seed00_fold04,280,50,82,15,4.831452369689941,66.81439661979675,16.8,5.010275156401806,False,0.187020868062973,4.358344078063965,3.601285696029663,-0.3393892347812652,-0.3373690324876099,0.0,-0.4201947450637817,-0.3333333333333334,0.2,-0.3239946663379669,-0.3373690324876099,0.0,0.4126795828342438,0.4002742687906258,0.3333333333333333,,,,,,
E2,node_shuffled,node,shuffled_working_memory,1,0,seed01_fold00,279,50,83,15,5.017807483673096,70.27681374549866,16.93548387096774,4.762020711139765,False,0.1392506957054138,5.082165718078613,4.486309051513672,-0.1780374646186828,-0.1335412844349511,0.0,-0.4084142744541168,-0.3095238095238095,0.2,-0.1664787977933883,-0.1335412844349511,0.0,0.5024627447128296,0.4580555949279626,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,1,1,seed01_fold01,279,50,83,44,4.017971038818359,122.25546622276306,16.620071684587813,4.945483294156645,False,-0.0314680598676204,5.878063678741455,4.925693511962891,-0.1080910637974739,-0.0574617060100429,0.0526315789473684,-0.2355313301086425,-0.0714285714285714,0.2,-0.1016328558325767,-0.0574617060100429,0.0526315789473684,0.6070924401283264,0.5759304990610273,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,1,2,seed01_fold02,280,50,82,3,5.048186302185059,66.4192419052124,16.932142857142857,4.8740239734615125,False,-0.1789858043193817,4.879354000091553,4.063586711883545,-0.4832083880901336,-0.4880199818617586,0.0,-0.5684681534767151,-0.5476190476190477,0.0,-0.4845456779003143,-0.4880199818617586,0.0,0.1614622771739959,0.1665570447715054,0.0526315789473684,,,,,,
E2,node_shuffled,node,shuffled_working_memory,1,3,seed01_fold03,280,50,82,14,4.642111778259277,58.061288356781006,17.017857142857142,4.853169330553016,False,0.1583974361419677,5.075417518615723,4.056227207183838,-0.4944659769535064,-0.4949817077593773,0.0,-0.57722008228302,-0.4047619047619048,0.0,-0.484946072101593,-0.4949817077593773,0.0,0.2331688851118087,0.2219961546635171,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,1,4,seed01_fold04,280,50,82,9,4.887726306915283,40.05676937103272,16.867857142857144,4.953393755182153,False,0.0035060327500104,4.677897930145264,3.911441326141357,-0.3170471787452698,-0.3101963276031459,0.0,-0.4752452373504638,-0.3333333333333334,0.0,-0.311323881149292,-0.3101963276031459,0.0,0.2939582765102386,0.2731353750305291,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,2,0,seed02_fold00,279,50,83,26,4.659947395324707,65.48308563232422,16.82078853046595,4.928535674452275,False,0.1150348633527755,4.897658824920654,4.090263366699219,-0.3183059096336365,-0.3735510297101687,0.0,-0.5782616138458252,-0.4523809523809524,0.0,-0.3048125803470611,-0.3735510297101687,0.0,0.4513272941112518,0.4085843921002653,0.4285714285714285,,,,,,
E2,node_shuffled,node,shuffled_working_memory,2,1,seed02_fold01,279,50,83,23,4.556979179382324,65.44304323196411,16.85663082437276,4.911498188445885,False,0.2112967371940612,5.099795818328857,4.252374649047852,-0.1911788582801818,-0.1337760054659325,0.0,-0.3979628980159759,-0.119047619047619,0.5,-0.1838696897029876,-0.1337760054659325,0.0,0.5605968832969666,0.5178994696992423,0.3333333333333333,,,,,,
E2,node_shuffled,node,shuffled_working_memory,2,2,seed02_fold02,280,50,82,15,4.4963202476501465,49.32527256011963,16.985714285714284,4.787611564214031,False,0.0259517095983028,5.393568992614746,4.597073078155518,-0.0197879485785961,0.0770234566133227,0.0526315789473684,-0.0638701096177101,-0.2142857142857143,0.2,-0.0082479631528258,0.0770234566133227,0.0526315789473684,0.3707288205623626,0.2751280067616266,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,2,3,seed02_fold03,280,50,82,11,4.644843101501465,47.70786261558533,16.760714285714286,4.97743761428324,False,0.1991681307554245,4.639181137084961,3.7976386547088623,-0.0455566272139549,-0.0075310492493607,0.0,-0.2099026441574096,-0.1904761904761905,0.2,-0.0375736318528652,-0.0075310492493607,0.0,0.4440244436264038,0.3894571251075254,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,2,4,seed02_fold04,280,50,82,25,4.858615398406982,75.96992754936218,16.892857142857142,4.926164008306533,False,0.4302000999450683,4.478041172027588,3.728269338607788,-0.2618889212608337,-0.242886326420862,0.0,-0.4080364108085632,-0.3571428571428572,0.2,-0.2357174158096313,-0.242886326420862,0.0,0.3988084495067596,0.3568159196076436,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,3,0,seed03_fold00,279,50,83,1,5.0870561599731445,49.87971043586731,16.863799283154123,4.829280604484002,False,0.2979831993579864,4.974246501922607,4.245456695556641,-0.4130456447601318,-0.3817712598590068,0.0,-0.4652950167655945,-0.3571428571428572,0.0,-0.4098585546016693,-0.3817712598590068,0.0,0.1561104953289032,0.154426462127807,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,3,1,seed03_fold01,279,50,83,40,4.495776176452637,77.85603976249695,16.878136200716845,4.925923173060801,False,0.0583345219492912,5.407939434051514,4.446741104125977,-0.1221726685762405,-0.0759447386837061,0.0,-0.309283584356308,-0.380952380952381,0.2,-0.1154457256197929,-0.0759447386837061,0.0,0.6460133790969849,0.6336968430048973,0.3333333333333333,,,,,,
E2,node_shuffled,node,shuffled_working_memory,3,2,seed03_fold02,280,50,82,16,4.64507532119751,46.05632734298706,16.92142857142857,4.903450471924056,False,0.120510995388031,4.974411964416504,4.146512508392334,-0.2687284350395202,-0.2454832399551243,0.0,-0.6187281608581543,-0.4047619047619048,0.0,-0.259298026561737,-0.2454832399551243,0.0,0.4120950400829315,0.356161697159589,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,3,3,seed03_fold03,280,50,82,15,5.148955821990967,49.5091564655304,16.939285714285713,4.768935137631752,False,0.1884080171585083,5.0726518630981445,4.369035243988037,-0.4162933826446533,-0.4104022315742489,0.0,-0.4833467006683349,-0.5714285714285715,0.0,-0.4072200357913971,-0.4104022315742489,0.0,0.2443346679210662,0.238326745542436,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,3,4,seed03_fold04,280,50,82,23,4.590865135192871,70.61354780197144,16.742857142857144,5.023333310762925,False,0.1950620710849762,4.458554744720459,3.6173794269561768,-0.1130822971463203,-0.0742817152088804,0.0,-0.2571470141410827,-0.2380952380952381,0.2,-0.1125639900565147,-0.0742817152088804,0.0,0.4224724471569061,0.3937620086970141,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,4,0,seed04_fold00,279,50,83,71,4.393898010253906,152.87649536132812,16.767025089605735,4.9404542587220295,False,0.0616802982985973,5.166082859039307,4.13273286819458,0.0476130805909633,0.1226092772686045,0.0,0.0264766961336135,0.0,0.2,0.0579720139503479,0.1226092772686045,0.0,0.5405995845794678,0.491785506486439,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,4,1,seed04_fold01,279,50,83,37,4.5210065841674805,93.41855716705322,16.835125448028673,4.921759079786406,False,0.2381443679332733,4.662649631500244,3.833888053894043,-0.3107303380966186,-0.3048027379550626,0.0,-0.6358715295791626,-0.3095238095238095,0.2,-0.3037342131137848,-0.3048027379550626,0.0,0.6120687127113342,0.5644541388653834,0.3333333333333333,,,,,,
E2,node_shuffled,node,shuffled_working_memory,4,2,seed04_fold02,280,50,82,21,4.4412994384765625,66.20583772659302,16.78214285714286,4.843888164586422,False,0.168015256524086,5.315026760101318,4.306521892547607,-0.2024865597486496,-0.186008925956028,0.0,-0.4610058665275574,-0.4761904761904762,0.2,-0.1908570080995559,-0.186008925956028,0.0,0.4121711254119873,0.34132932562736,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,4,3,seed04_fold03,280,50,82,33,4.850356578826904,79.70173764228821,16.989285714285714,4.849509495499392,False,0.1510850340127945,5.107879161834717,4.109206199645996,-0.2683509886264801,-0.232303903768743,0.0,-0.3170024454593658,-0.2857142857142857,0.2,-0.2621344029903412,-0.232303903768743,0.0,0.2358679324388504,0.2177012592030063,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,4,4,seed04_fold04,280,50,82,29,4.6209259033203125,62.67504167556763,16.90714285714286,4.945988892269066,False,0.0668338015675544,4.8601555824279785,3.881604194641113,-0.4298109710216522,-0.4221133128008742,0.0,-0.5718398094177246,-0.5714285714285715,0.0,-0.4176447689533233,-0.4221133128008742,0.0,0.3272719085216522,0.3190508039420826,0.3333333333333333,,,,,,
E2,node_shuffled,node,shuffled_working_memory,5,0,seed05_fold00,279,50,83,17,4.890401363372803,46.94519543647766,16.97132616487455,4.901089999941164,False,0.2410379350185394,4.647202968597412,3.8029935359954834,-0.3752845525741577,-0.4074707157192258,0.0,-0.7561362981796265,-0.8571428571428572,0.0,-0.3695519566535949,-0.4074707157192258,0.0,0.5399442911148071,0.4858925103894591,0.3333333333333333,,,,,,
E2,node_shuffled,node,shuffled_working_memory,5,1,seed05_fold01,279,50,83,22,4.956572532653809,58.5204541683197,16.74910394265233,4.846917239231855,False,0.3155426383018493,4.839766025543213,4.231823444366455,0.1370338648557663,0.1544913849661635,0.1111111111111111,-0.0721174478530883,0.0952380952380952,0.5,0.1432560831308365,0.1544913849661635,0.1111111111111111,0.3982530236244201,0.3698803923107787,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,5,2,seed05_fold02,280,50,82,10,4.991932392120361,47.04824662208557,17.05,4.881927312620937,False,0.0456452891230583,4.999740123748779,4.063821792602539,-0.4346630275249481,-0.4695069848011616,0.0,-0.515730082988739,-0.5476190476190477,0.0,-0.4378559589385986,-0.4695069848011616,0.0,0.1954932957887649,0.1832721786160746,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,5,3,seed05_fold03,280,50,82,8,5.013178825378418,49.87281465530396,16.764285714285716,4.896224076171518,False,0.0936529636383056,4.772275924682617,3.999711990356445,-0.3874298632144928,-0.3775462813013415,0.0,-0.4925962686538696,-0.5714285714285715,0.0,-0.3866033852100372,-0.3775462813013415,0.0,0.2554378807544708,0.2613843412879921,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,5,4,seed05_fold04,280,50,82,49,3.874983310699463,106.7244839668274,16.764285714285716,4.859615967022371,False,0.0228593274950981,5.771614074707031,4.755823135375977,-0.0464054942131042,0.023067583874534,0.0,-0.1450159698724746,-0.3095238095238095,0.2,-0.0400108583271503,0.023067583874534,0.0,0.6447769999504089,0.5820482280600108,0.4285714285714285,,,,,,
E2,node_shuffled,node,shuffled_working_memory,6,0,seed06_fold00,279,50,83,4,4.84746789932251,50.091628313064575,16.91756272401434,4.936552256539939,False,0.0228377878665924,4.786854267120361,4.015879154205322,-0.4149126410484314,-0.4213242506116175,0.0,-0.4910460710525512,-0.4047619047619048,0.0,-0.4161012768745422,-0.4213242506116175,0.0,0.1950675547122955,0.1891751628420325,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,6,1,seed06_fold01,279,50,83,3,4.874619960784912,50.065741300582886,16.96415770609319,4.854012705412339,False,0.1975496560335159,5.045591354370117,4.283933162689209,-0.517970621585846,-0.5191929324018845,0.0,-0.5828388929367065,-0.5000000000000001,0.0,-0.5143866539001465,-0.5191929324018845,0.0,0.1652312725782394,0.1594055444233061,0.0526315789473684,,,,,,
E2,node_shuffled,node,shuffled_working_memory,6,2,seed06_fold02,280,50,82,42,4.71278190612793,98.69788241386414,16.978571428571428,4.837307186475398,False,0.1597942858934402,5.085511684417725,4.245750904083252,-0.1416104435920715,-0.1094998579850687,0.0,-0.2832046747207641,-0.3095238095238095,0.2,-0.1325515806674957,-0.1094998579850687,0.0,0.5854228734970093,0.5059886258930584,0.4285714285714285,,,,,,
E2,node_shuffled,node,shuffled_working_memory,6,3,seed06_fold03,280,50,82,24,4.293106555938721,74.74833798408508,16.857142857142858,4.999387717613069,False,0.0757314041256904,4.958778858184815,4.047223567962647,-0.168633371591568,-0.1439439207654673,0.0,-0.2107612490653991,-0.0714285714285714,0.2,-0.1605678498744964,-0.1439439207654673,0.0,0.4877901375293731,0.4603728408508428,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,6,4,seed06_fold04,280,50,82,23,4.627476215362549,76.59785223007202,16.714285714285715,4.8818698324744885,False,0.2112593948841095,4.987515926361084,4.318265914916992,-0.3091384470462799,-0.3240448684310486,0.0,-0.5857937932014465,-0.5952380952380953,0.2,-0.2998670935630798,-0.3240448684310486,0.0,0.3938824832439422,0.3120691017865081,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,7,0,seed07_fold00,279,50,83,9,4.501903057098389,57.13193774223328,16.96057347670251,4.941437077204398,False,0.1881879568099975,4.935553073883057,4.067397594451904,-0.1718115955591201,-0.1239476865516474,0.0,-0.3003377318382263,-0.1666666666666667,0.2,-0.1725868433713913,-0.1239476865516474,0.0,0.2586275637149811,0.2342416007904618,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,7,1,seed07_fold01,279,50,83,40,4.581194877624512,118.0453052520752,16.870967741935484,4.956207808160297,False,0.1195969432592392,4.941860198974609,3.896105289459229,-0.1198559626936912,-0.0649228383565581,0.0526315789473684,-0.2569302320480346,-0.119047619047619,0.2,-0.0999558866024017,-0.0649228383565581,0.0526315789473684,0.5820107460021973,0.5535071495055699,0.3333333333333333,,,,,,
E2,node_shuffled,node,shuffled_working_memory,7,2,seed07_fold02,280,50,82,14,4.876917839050293,62.20594215393066,16.87142857142857,4.785906179521667,False,0.0896410197019577,5.244847297668457,4.620848178863525,-0.0397956781089305,0.0125001434158819,0.0526315789473684,-0.3424631357192993,-0.261904761904762,0.2,-0.0350773595273494,0.0125001434158819,0.0526315789473684,0.5172808766365051,0.4692872459636471,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,7,3,seed07_fold03,280,50,82,13,4.698688983917236,44.487555503845215,16.742857142857144,4.905349017102844,False,0.1010865569114685,4.936201095581055,4.149568557739258,-0.1403840184211731,-0.0819026576190425,0.0,-0.3083877563476562,-0.1666666666666667,0.2,-0.1337630152702331,-0.0819026576190425,0.0,0.3414010107517242,0.3069252153628731,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,7,4,seed07_fold04,280,50,82,28,4.546577453613281,64.94479537010193,16.90357142857143,4.995854148538505,False,0.1774214208126068,4.597886085510254,3.920135498046875,-0.1042375415563583,-0.0131343896059806,0.0,-0.1795046031475067,-0.0952380952380952,0.2,-0.0850950926542282,-0.0131343896059806,0.0,0.5619035363197327,0.5131151559188128,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,8,0,seed08_fold00,279,50,83,47,4.567778587341309,87.75955939292908,16.7168458781362,4.991257885993287,False,0.0235166121274232,5.440267562866211,4.254177093505859,-0.2268564403057098,-0.2417426856528887,0.0,-0.4005561470985412,-0.261904761904762,0.2,-0.2193335890769958,-0.2417426856528887,0.0,0.5146967172622681,0.4778420784332459,0.25,,,,,,
E2,node_shuffled,node,shuffled_working_memory,8,1,seed08_fold01,279,50,83,19,4.943553447723389,51.445353507995605,16.695340501792113,4.938004161512249,False,0.2433297038078308,4.459657669067383,3.835325002670288,-0.2413614243268966,-0.2277942635352067,0.0,-0.4675705730915069,-0.4761904761904762,0.2,-0.2270487695932388,-0.2277942635352067,0.0,0.5069799423217773,0.4524372723778758,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,8,2,seed08_fold02,280,50,82,19,4.608118057250977,51.8546097278595,17.025,4.773747030822404,False,0.2389110475778579,5.166959762573242,4.384008884429932,-0.2239141911268234,-0.1831772913907843,0.0,-0.3770580291748047,-0.0714285714285714,0.2,-0.2195385694503784,-0.1831772913907843,0.0,0.3264784514904022,0.2848814147085771,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,8,3,seed08_fold03,280,50,82,1,4.789736747741699,39.0034077167511,16.84642857142857,4.912228338025214,False,0.1556076854467392,4.889817714691162,4.120742321014404,-0.4488796293735504,-0.4237813303401889,0.0,-0.4955587983131408,-0.4047619047619048,0.0,-0.4444851279258728,-0.4237813303401889,0.0,0.1539483815431594,0.1509156347920639,0.0526315789473684,,,,,,
E2,node_shuffled,node,shuffled_working_memory,8,4,seed08_fold04,280,50,82,19,4.865174770355225,51.10531497001648,17.089285714285715,4.851644734793868,False,0.1269843578338623,4.980069160461426,4.129700183868408,-0.0869718119502067,-0.0504999801124243,0.1111111111111111,-0.233732521533966,-0.3571428571428572,0.2,-0.0753900855779647,-0.0504999801124243,0.1111111111111111,0.471212089061737,0.4236764549859206,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,9,0,seed09_fold00,279,50,83,24,4.817981243133545,57.25913286209106,16.82078853046595,4.979902054039361,False,0.2546192109584808,4.584577083587647,3.765913963317871,-0.488335520029068,-0.4945172597619034,0.0,-0.5727852582931519,-0.523809523809524,0.0,-0.4837776124477386,-0.4945172597619034,0.0,0.2000347375869751,0.174113064343311,0.1111111111111111,,,,,,
E2,node_shuffled,node,shuffled_working_memory,9,1,seed09_fold01,279,50,83,19,4.469796657562256,51.625168323516846,17.021505376344088,4.77893787323163,False,-0.0055932686664164,5.676684379577637,4.717103004455566,-0.2663323879241943,-0.2484796786485039,0.0,-0.4753933548927307,-0.3571428571428572,0.2,-0.2542712688446045,-0.2484796786485039,0.0,0.4520353376865387,0.3886680629182688,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,9,2,seed09_fold02,280,50,82,30,4.498409748077393,66.08471918106079,16.678571428571427,4.982494867236776,False,0.2898452579975128,4.6868977546691895,3.951513528823853,-0.1668289750814438,-0.148403620354114,0.0526315789473684,-0.3388301730155945,-0.1904761904761905,0.2,-0.1485948860645294,-0.148403620354114,0.0526315789473684,0.5354781746864319,0.510283521353569,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,9,3,seed09_fold03,280,50,82,7,5.113287448883057,38.68631172180176,16.825,4.919503822251067,False,0.227283701300621,4.500776290893555,3.8744494915008554,-0.0658774897456169,-0.0205405872431172,0.0,-0.2798884212970733,-0.2380952380952381,0.2,-0.0516979284584522,-0.0205405872431172,0.0,0.370225578546524,0.3468577550166454,0.1764705882352941,,,,,,
E2,node_shuffled,node,shuffled_working_memory,9,4,seed09_fold04,280,50,82,40,4.702452182769775,79.99954843521118,16.928571428571427,4.778886387228809,False,0.1067989617586135,5.522374153137207,4.521800994873047,-0.2130540907382965,-0.1862386529225205,0.0,-0.4582816958427429,-0.3095238095238095,0.2,-0.208940178155899,-0.1862386529225205,0.0,0.5202583074569702,0.4872908484463696,0.25,,,,,,
E3,node_random,node,random,0,0,seed00_fold00,279,50,83,2,4.940669536590576,40.24951505661011,16.845878136200717,4.83578831232682,False,-0.1414061039686203,5.104368209838867,4.436623573303223,-0.0012417209800332,-0.0159310657198015,0.0,-0.0719216763973236,-0.0952380952380952,0.2,-0.0089505268260836,-0.0159310657198015,0.0,0.2183818519115448,0.2195440741167877,0.1764705882352941,,,,,,
E3,node_random,node,random,0,1,seed00_fold01,279,50,83,32,4.245602130889893,68.09681344032288,16.842293906810035,4.845668698152689,False,0.1623053699731826,5.253697872161865,4.445934772491455,-0.0490240156650543,0.012045683547386,0.0,-0.197480708360672,0.0,0.2,-0.0460326112806797,0.012045683547386,0.0,0.5111426115036011,0.5080075346941914,0.25,,,,,,
E3,node_random,node,random,0,2,seed00_fold02,280,50,82,30,4.9030866622924805,65.21069049835205,16.917857142857144,4.921204380130987,False,0.2943016588687897,4.51461935043335,3.79993748664856,0.1493175625801086,0.1550607083179057,0.1111111111111111,0.2265420705080032,0.2142857142857143,0.2,0.154929906129837,0.1550607083179057,0.1111111111111111,0.5180566310882568,0.5145811709529851,0.25,,,,,,
E3,node_random,node,random,0,3,seed00_fold03,280,50,82,34,4.196653366088867,69.85371899604797,16.90714285714286,4.856360231065809,False,0.0891060829162597,5.338479042053223,4.301693916320801,-0.0612804926931858,-0.0201410620839999,0.0,-0.5226583480834961,-0.4523809523809524,0.2,-0.0665815994143486,-0.0201410620839999,0.0,0.507458508014679,0.474101410833045,0.25,,,,,,
E3,node_random,node,random,0,4,seed00_fold04,280,50,82,20,4.813780784606934,52.32398653030396,16.8,5.010275156401806,False,0.2549910843372345,4.307597637176514,3.480910539627075,0.0242526400834321,0.0579461302654726,0.0,-0.1424282044172287,-0.1666666666666667,0.2,0.0250452980399131,0.0579461302654726,0.0,0.5369362831115723,0.5323338330834583,0.3333333333333333,,,,,,
E3,node_random,node,random,1,0,seed01_fold00,279,50,83,18,5.076512813568115,49.86767172813416,16.93548387096774,4.762020711139765,False,0.1587316244840622,5.0553059577941895,4.441690444946289,0.0114437993615865,0.1014394378998776,0.0,-0.1754729747772216,-0.0952380952380952,0.2,0.0103245098143816,0.1014394378998776,0.0,0.488061249256134,0.4758159381847538,0.25,,,,,,
E3,node_random,node,random,1,1,seed01_fold01,279,50,83,30,3.981112480163574,64.57369995117188,16.620071684587813,4.945483294156645,False,-0.0634569376707077,5.722012519836426,4.776092052459717,-0.0331925153732299,-0.0049241475861204,0.0,-0.2751387059688568,-0.2380952380952381,0.2,-0.03650663793087,-0.0049241475861204,0.0,0.5285582542419434,0.4969207703840388,0.25,,,,,,
E3,node_random,node,random,1,2,seed01_fold02,280,50,82,4,5.053657531738281,39.86652374267578,16.932142857142857,4.8740239734615125,False,0.2801061570644378,4.872661590576172,4.023718357086182,0.032083123922348,0.0203408246635585,0.0,0.1181412786245346,0.2857142857142857,0.5,0.0242841523140668,0.0203408246635585,0.0,0.2157751023769378,0.1957175258524584,0.1764705882352941,,,,,,
E3,node_random,node,random,1,3,seed01_fold03,280,50,82,65,4.484071731567383,112.5108802318573,17.017857142857142,4.853169330553016,False,0.1731524169445037,5.447815895080566,4.3358683586120605,0.0192355569452047,0.0127598347693081,0.0,-0.4383770823478699,-0.4285714285714286,0.2,0.0103443535044789,0.0127598347693081,0.0,0.6165083646774292,0.5937262138161689,0.4285714285714285,,,,,,
E3,node_random,node,random,1,4,seed01_fold04,280,50,82,13,4.897286891937256,45.43015694618225,16.867857142857144,4.953393755182153,False,0.0299695767462253,4.737385272979736,3.968724012374878,0.0149851497262716,0.0509344637229643,0.0,-0.2510082125663757,-0.1666666666666667,0.2,0.0089529668912291,0.0509344637229643,0.0,0.452017605304718,0.4045746357590435,0.3333333333333333,,,,,,
E3,node_random,node,random,2,0,seed02_fold00,279,50,83,36,4.6204328536987305,72.25187683105469,16.82078853046595,4.928535674452275,False,0.2286084145307541,4.772764205932617,3.88031530380249,-0.0022591878660023,0.0066770642217475,0.1111111111111111,-0.0385762453079223,-0.0238095238095238,0.2,0.0052812579087913,0.0066770642217475,0.1111111111111111,0.5863595008850098,0.5877984084880636,0.3333333333333333,,,,,,
E3,node_random,node,random,2,1,seed02_fold01,279,50,83,23,4.504008293151856,55.83305859565735,16.85663082437276,4.911498188445885,False,0.1548370718955993,4.988140106201172,4.227775096893311,0.0372357107698917,0.0655920429980796,0.0526315789473684,0.0822593346238136,-0.0238095238095238,0.2,0.0362495481967926,0.0655920429980796,0.0526315789473684,0.5564604997634888,0.5572905854764926,0.3333333333333333,,,,,,
E3,node_random,node,random,2,2,seed02_fold02,280,50,82,12,4.5373711585998535,41.53738713264465,16.985714285714284,4.787611564214031,False,0.0615179166197776,5.372033596038818,4.573918342590332,0.113245241343975,0.142081134711083,0.0,-0.0045394226908683,0.119047619047619,0.2,0.1082179546356201,0.142081134711083,0.0,0.4837939441204071,0.4502902394956368,0.3333333333333333,,,,,,
