method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_RANDOM,2,1,random,6,0.3148971273737785,7.319251024561529,6.1376314984409435
M3_RANDOM,2,1,random,7,0.24643037431764847,4.775629066832731,4.163092340764408
M3_RANDOM,2,1,random,8,0.24876669887090605,4.953068014654876,4.135979271256569
M3_RANDOM,2,1,random,9,0.23253963508769157,4.751490570591012,4.178238972283296
M3_RANDOM,2,1,random,10,0.27724415558633986,5.7688278981406205,4.914844551794885
M3_RANDOM,2,1,random,11,0.2947856545252573,4.694988988579092,4.0398207196392075
M3_RANDOM,2,1,random,12,0.25100697142499984,7.85030736416432,6.647111794170337
M3_RANDOM,2,1,random,13,0.25342422577617485,8.70417111589298,7.448874847152042
M3_RANDOM,2,1,random,14,0.3000790871982452,4.70019756993761,4.011312622679282
M3_RANDOM,2,1,random,15,0.28490575741066476,4.90502865798683,4.273255781291886
M3_RANDOM,2,1,random,16,0.24609750750072362,8.509145346170436,7.24141584069057
M3_RANDOM,2,1,random,17,0.24957316807444965,4.777159016440772,4.057873497517759
M3_RANDOM,2,1,random,18,0.22663562811391275,9.782981207426102,8.548571293532152
M3_RANDOM,2,1,random,19,0.27725509099052936,5.896355972370813,4.52857313554453
M3_RANDOM,2,1,top,-1,0.32674328941949965,5.311462958380494,4.635545990180992
M3_RANDOM,2,1,bottom,-1,0.23684737543538584,8.35584506088975,7.058231789593614
M3_RANDOM,2,1,prior_true_top,-1,0.27249255371183945,4.784360828549904,4.068913374113114
M3_RANDOM,2,1,prior_random_top,-1,0.23528525831192193,4.969653748084669,4.390318901753911
M3_RANDOM,2,2,random,0,0.24376268629370357,5.232154007328492,4.243676282989119
M3_RANDOM,2,2,random,1,0.23666931338404812,5.225011885882053,4.247744211145598
M3_RANDOM,2,2,random,2,0.2470095321284369,5.174026523644591,4.403509792063718
M3_RANDOM,2,2,random,3,0.24511290368732003,5.627288286710201,4.248106933754626
M3_RANDOM,2,2,random,4,0.21898691900155534,5.2572280093674895,4.525808174888273
M3_RANDOM,2,2,random,5,0.25178097521094633,5.384058675477401,4.215349435450278
M3_RANDOM,2,2,random,6,0.20534586923111459,5.751829085092459,4.437083704739296
M3_RANDOM,2,2,random,7,0.23282718332367042,5.801602722616468,4.36449753669845
M3_RANDOM,2,2,random,8,0.2704973692028798,10.610912583710975,9.468942790236941
M3_RANDOM,2,2,random,9,0.24261127360261137,5.25953951317095,4.544363807790674
M3_RANDOM,2,2,random,10,0.28240171047758167,7.2739465438650805,5.463762150414771
M3_RANDOM,2,2,random,11,0.28099644988319017,7.368677117183124,5.527737891347791
M3_RANDOM,2,2,random,12,0.28655738163051203,5.0716789812431635,4.2748222590693095
M3_RANDOM,2,2,random,13,0.2840722908972045,6.9570545787891005,5.995401335101736
M3_RANDOM,2,2,random,14,0.23777601775259893,11.574074278499946,10.454712319674819
M3_RANDOM,2,2,random,15,0.25071995774124717,5.693782599618603,5.026112095446599
M3_RANDOM,2,2,random,16,0.2771061049835778,13.852230413047456,12.893491458882067
M3_RANDOM,2,2,random,17,0.2046809342185816,5.40397875138682,4.273597704746791
M3_RANDOM,2,2,random,18,0.2546534052364072,5.258315179781534,4.202175104010598
M3_RANDOM,2,2,random,19,0.24260417360744843,6.571261475849101,5.808040047801096
M3_RANDOM,2,2,top,-1,0.23507879544503613,7.829364040645621,6.8460115858710955
M3_RANDOM,2,2,bottom,-1,0.24110653445238542,5.566403376180899,4.313598496607256
M3_RANDOM,2,2,prior_true_top,-1,0.23089965639726517,5.397168811334198,4.667720551626871
M3_RANDOM,2,2,prior_random_top,-1,0.1576293296627071,7.107684328208346,6.197197569729933
M3_RANDOM,2,3,random,0,0.3143541343585117,4.726813394712823,4.109205121580376
M3_RANDOM,2,3,random,1,0.3313396612587034,4.8068752435315485,4.215216934026438
M3_RANDOM,2,3,random,2,0.38257929163250054,4.652543698917693,4.029345266676127
M3_RANDOM,2,3,random,3,0.38063837042166015,4.6075773006677885,3.97592008467464
M3_RANDOM,2,3,random,4,0.31739267260422793,4.715391576000338,4.102205218664689
M3_RANDOM,2,3,random,5,0.34203959165225695,4.586901102199595,3.9322094067954487
M3_RANDOM,2,3,random,6,0.3194047324596113,4.740767442780983,4.140224650537557
M3_RANDOM,2,3,random,7,0.37752070490906675,4.623363558278491,3.9846316117623144
M3_RANDOM,2,3,random,8,0.35811912939873125,4.585209392945854,3.921298083221909
M3_RANDOM,2,3,random,9,0.3603929206085402,4.633994914359152,4.003895039054054
M3_RANDOM,2,3,random,10,0.33367381459814055,4.666569466226403,4.039803766879081
