target,prior_type,lifting,modality,residual_pearson,seed,fold
working_memory,matched,mean,SC,-0.04746215877582363,5,0
working_memory,matched,max,FC,0.05510901961460073,5,0
working_memory,matched,max,SC,-0.03690535191795326,5,0
working_memory,matched,bridge,FC,0.060253577868347355,5,0
working_memory,matched,bridge,SC,-0.02950008485583418,5,0
working_memory,unrelated,prod,FC,0.0674724739475467,5,0
working_memory,unrelated,prod,SC,-0.01839865337880564,5,0
working_memory,unrelated,mean,FC,0.08054614219459771,5,0
working_memory,unrelated,mean,SC,-0.032057887223423356,5,0
working_memory,unrelated,max,FC,0.06746806713976106,5,0
working_memory,unrelated,max,SC,-0.03884050684508021,5,0
working_memory,unrelated,bridge,FC,0.05494317747064149,5,0
working_memory,unrelated,bridge,SC,-0.03419142486681502,5,0
working_memory,shuffled,prod,FC,-0.05427446255001796,5,0
working_memory,shuffled,prod,SC,-0.008397500181856345,5,0
working_memory,shuffled,mean,FC,-0.06075277180110865,5,0
working_memory,shuffled,mean,SC,-0.011821418866107923,5,0
working_memory,shuffled,max,FC,-0.05071099109447845,5,0
working_memory,shuffled,max,SC,-0.009512428513525514,5,0
working_memory,shuffled,bridge,FC,-0.041397565254558275,5,0
working_memory,shuffled,bridge,SC,-0.010799528262463564,5,0
working_memory,random,prod,FC,0.015056445260614155,5,0
working_memory,random,prod,SC,-0.018959230839533315,5,0
working_memory,random,mean,FC,0.013809156713149102,5,0
working_memory,random,mean,SC,-0.021413531254843052,5,0
working_memory,random,max,FC,0.017699141275862074,5,0
working_memory,random,max,SC,-0.03249740874760223,5,0
working_memory,random,bridge,FC,-0.004981930935065004,5,0
working_memory,random,bridge,SC,-0.003338037729183876,5,0
working_memory,matched,prod,FC,0.021650141729484363,5,1
working_memory,matched,prod,SC,-0.02838528089028892,5,1
working_memory,matched,mean,FC,0.029620604527241086,5,1
working_memory,matched,mean,SC,-0.03333361630227365,5,1
working_memory,matched,max,FC,0.034316724064524344,5,1
working_memory,matched,max,SC,-0.026819409158349388,5,1
working_memory,matched,bridge,FC,0.026287852363498024,5,1
working_memory,matched,bridge,SC,-0.02448200512878367,5,1
working_memory,unrelated,prod,FC,0.0016980028992677788,5,1
working_memory,unrelated,prod,SC,-0.00480354945704801,5,1
working_memory,unrelated,mean,FC,0.01377301371371106,5,1
working_memory,unrelated,mean,SC,-0.015789811950553897,5,1
working_memory,unrelated,max,FC,0.03313833328820412,5,1
working_memory,unrelated,max,SC,-0.020687329082339966,5,1
working_memory,unrelated,bridge,FC,0.023735261240782884,5,1
working_memory,unrelated,bridge,SC,-0.023047134435259478,5,1
working_memory,shuffled,prod,FC,-0.05813274700180907,5,1
working_memory,shuffled,prod,SC,0.035581816376630035,5,1
working_memory,shuffled,mean,FC,-0.057965567058110186,5,1
working_memory,shuffled,mean,SC,0.04104300032668863,5,1
working_memory,shuffled,max,FC,-0.0548998772020489,5,1
working_memory,shuffled,max,SC,0.04321181626334486,5,1
working_memory,shuffled,bridge,FC,-0.03144531750700956,5,1
working_memory,shuffled,bridge,SC,0.029342984948492613,5,1
working_memory,random,prod,FC,-0.060610432349305604,5,1
working_memory,random,prod,SC,-0.0368705894868361,5,1
working_memory,random,mean,FC,-0.0669037334844394,5,1
working_memory,random,mean,SC,-0.03316111130511137,5,1
working_memory,random,max,FC,-0.05370929484717265,5,1
working_memory,random,max,SC,-0.03324612245728415,5,1
working_memory,random,bridge,FC,-0.006963254046803778,5,1
working_memory,random,bridge,SC,0.013764203055946046,5,1
working_memory,matched,prod,FC,0.02497093545186361,5,2
working_memory,matched,prod,SC,-0.012575447957134453,5,2
working_memory,matched,mean,FC,0.026286734438536345,5,2
working_memory,matched,mean,SC,-0.006417341288312192,5,2
working_memory,matched,max,FC,0.015211189080752795,5,2
working_memory,matched,max,SC,0.0008909243598127215,5,2
working_memory,matched,bridge,FC,0.016025409755184933,5,2
working_memory,matched,bridge,SC,0.004307002722495976,5,2
working_memory,unrelated,prod,FC,0.03682429414972893,5,2
working_memory,unrelated,prod,SC,-0.010804332906812736,5,2
working_memory,unrelated,mean,FC,0.04804610851646926,5,2
working_memory,unrelated,mean,SC,-0.010488611573915924,5,2
working_memory,unrelated,max,FC,0.0468419026318901,5,2
working_memory,unrelated,max,SC,-0.007137168473502791,5,2
working_memory,unrelated,bridge,FC,0.037763039921276394,5,2
working_memory,unrelated,bridge,SC,-0.004213327655490796,5,2
working_memory,shuffled,prod,FC,-0.03412086936070188,5,2
working_memory,shuffled,prod,SC,-0.009667694191777917,5,2
working_memory,shuffled,mean,FC,-0.03820662482105165,5,2
working_memory,shuffled,mean,SC,-0.0095561788376394,5,2
working_memory,shuffled,max,FC,-0.032178106626164424,5,2
working_memory,shuffled,max,SC,-0.00793367239570362,5,2
working_memory,shuffled,bridge,FC,-0.026049142991927322,5,2
working_memory,shuffled,bridge,SC,-0.005077562907262439,5,2
working_memory,random,prod,FC,0.009403583816912876,5,2
working_memory,random,prod,SC,0.0033601902391728524,5,2
working_memory,random,mean,FC,0.0019369983429571268,5,2
working_memory,random,mean,SC,0.0010888840931024815,5,2
working_memory,random,max,FC,0.0033008314730194367,5,2
working_memory,random,max,SC,-0.004752989997256146,5,2
working_memory,random,bridge,FC,-0.019081240727401187,5,2
working_memory,random,bridge,SC,-0.00587092435204381,5,2
working_memory,matched,prod,FC,0.01603825820534597,5,3
working_memory,matched,prod,SC,-0.030117771393887563,5,3
working_memory,matched,mean,FC,0.022602115587060982,5,3
working_memory,matched,mean,SC,-0.02962384886967786,5,3
working_memory,matched,max,FC,0.03167638192441535,5,3
working_memory,matched,max,SC,-0.018776818456519722,5,3
working_memory,matched,bridge,FC,0.020670436418043295,5,3
working_memory,matched,bridge,SC,-0.015552249545614766,5,3
working_memory,unrelated,prod,FC,0.07213689082660979,5,3
working_memory,unrelated,prod,SC,-0.021313300742401554,5,3
working_memory,unrelated,mean,FC,0.0708671283613492,5,3
working_memory,unrelated,mean,SC,-0.02993692209532707,5,3
working_memory,unrelated,max,FC,0.06667141726476343,5,3
working_memory,unrelated,max,SC,-0.029325406288874395,5,3
working_memory,unrelated,bridge,FC,0.02972606362531307,5,3
working_memory,unrelated,bridge,SC,-0.02590737925889366,5,3
working_memory,shuffled,prod,FC,-0.08998946950877798,5,3
working_memory,shuffled,prod,SC,0.005234664539507431,5,3
working_memory,shuffled,mean,FC,-0.10324614340369775,5,3
working_memory,shuffled,mean,SC,0.0049839899148378785,5,3
working_memory,shuffled,max,FC,-0.0949174831961842,5,3
working_memory,shuffled,max,SC,0.0075910261310723915,5,3
working_memory,shuffled,bridge,FC,-0.07320354857523259,5,3
working_memory,shuffled,bridge,SC,0.0024039731217347414,5,3
working_memory,random,prod,FC,0.03415544426840933,5,3
working_memory,random,prod,SC,-0.03328268715547724,5,3
working_memory,random,mean,FC,0.026921632251845712,5,3
working_memory,random,mean,SC,-0.03742446216131296,5,3
working_memory,random,max,FC,0.0292303095537116,5,3
working_memory,random,max,SC,-0.038956096191988615,5,3
working_memory,random,bridge,FC,-0.021818921907786983,5,3
working_memory,random,bridge,SC,-0.005461765078010711,5,3
working_memory,matched,prod,FC,0.13175541908206428,5,4
working_memory,matched,prod,SC,-0.026671540475514746,5,4
working_memory,matched,mean,FC,0.17420440611113963,5,4
working_memory,matched,mean,SC,-0.021168601647308664,5,4
working_memory,matched,max,FC,0.15977581115550732,5,4
working_memory,matched,max,SC,-0.011749421977896482,5,4
working_memory,matched,bridge,FC,0.14898827817604215,5,4
working_memory,matched,bridge,SC,-0.004580373835744139,5,4
working_memory,unrelated,prod,FC,0.05629477910407309,5,4
working_memory,unrelated,prod,SC,-0.007172910853069276,5,4
working_memory,unrelated,mean,FC,0.10862114977479488,5,4
working_memory,unrelated,mean,SC,-0.014767591743262472,5,4
working_memory,unrelated,max,FC,0.13148151889390508,5,4
working_memory,unrelated,max,SC,-0.012935939433990408,5,4
working_memory,unrelated,bridge,FC,0.12466033044841944,5,4
working_memory,unrelated,bridge,SC,-0.01764870380970185,5,4
working_memory,shuffled,prod,FC,-0.0890745616053886,5,4
working_memory,shuffled,prod,SC,-0.015413051963640383,5,4
working_memory,shuffled,mean,FC,-0.10158727801337794,5,4
working_memory,shuffled,mean,SC,-0.013115218526504421,5,4
working_memory,shuffled,max,FC,-0.08017345188375595,5,4
working_memory,shuffled,max,SC,-0.005127410909108907,5,4
working_memory,shuffled,bridge,FC,-0.07135383703598995,5,4
working_memory,shuffled,bridge,SC,-0.004247879066465864,5,4
working_memory,random,prod,FC,-0.031116202324985603,5,4
working_memory,random,prod,SC,-0.03520956594192274,5,4
working_memory,random,mean,FC,-0.02904314367734062,5,4
working_memory,random,mean,SC,-0.03349194574100599,5,4
working_memory,random,max,FC,-0.029729732786396436,5,4
working_memory,random,max,SC,-0.03584510969579603,5,4
working_memory,random,bridge,FC,0.009090791512400276,5,4
working_memory,random,bridge,SC,0.008786687293916833,5,4
working_memory,matched,prod,FC,0.0076654421354663445,6,0
working_memory,matched,prod,SC,-0.02796168112334259,6,0
working_memory,matched,mean,FC,0.014405088553943932,6,0
working_memory,matched,mean,SC,-0.02525527306483355,6,0
working_memory,matched,max,FC,0.01024646540993334,6,0
working_memory,matched,max,SC,-0.01693268890720222,6,0
working_memory,matched,bridge,FC,0.016416695928440354,6,0
working_memory,matched,bridge,SC,-0.010359772980139589,6,0
working_memory,unrelated,prod,FC,0.009622192473341392,6,0
working_memory,unrelated,prod,SC,-0.006112458958253124,6,0
working_memory,unrelated,mean,FC,0.007985077221196662,6,0
working_memory,unrelated,mean,SC,-0.014314432022341665,6,0
working_memory,unrelated,max,FC,0.01075547300824423,6,0
working_memory,unrelated,max,SC,-0.017253179896943995,6,0
working_memory,unrelated,bridge,FC,0.0011719904201861657,6,0
working_memory,unrelated,bridge,SC,-0.01833186604400021,6,0
working_memory,shuffled,prod,FC,-0.025150263256960993,6,0
working_memory,shuffled,prod,SC,0.012398386997637293,6,0
working_memory,shuffled,mean,FC,-0.029130111107572073,6,0
working_memory,shuffled,mean,SC,0.011214499521306273,6,0
working_memory,shuffled,max,FC,-0.02243374095665282,6,0
working_memory,shuffled,max,SC,0.010024743312236229,6,0
working_memory,shuffled,bridge,FC,-0.020957736243388952,6,0
working_memory,shuffled,bridge,SC,0.004622898065950836,6,0
working_memory,random,prod,FC,-0.004557436027928504,6,0
working_memory,random,prod,SC,-0.005227011575107516,6,0
working_memory,random,mean,FC,-0.007903299744776313,6,0
working_memory,random,mean,SC,-0.0015359464208995156,6,0
working_memory,random,max,FC,-0.0054616656330695856,6,0
working_memory,random,max,SC,-0.0028448313072834356,6,0
working_memory,random,bridge,FC,-0.007383398358743374,6,0
working_memory,random,bridge,SC,0.009509669066495065,6,0
working_memory,matched,prod,FC,0.0850861321465225,6,1
working_memory,matched,prod,SC,-0.04013195377159184,6,1
working_memory,matched,mean,FC,0.0992543485160193,6,1
working_memory,matched,mean,SC,-0.036177152362810064,6,1
working_memory,matched,max,FC,0.07711367499369674,6,1
working_memory,matched,max,SC,-0.025121728769153917,6,1
working_memory,matched,bridge,FC,0.07217978859331665,6,1
working_memory,matched,bridge,SC,-0.014741031049580852,6,1
working_memory,unrelated,prod,FC,0.036217377768205064,6,1
working_memory,unrelated,prod,SC,-0.01981587235604218,6,1
working_memory,unrelated,mean,FC,0.058051252620938465,6,1
working_memory,unrelated,mean,SC,-0.025960022240292722,6,1
working_memory,unrelated,max,FC,0.06547030925495448,6,1
working_memory,unrelated,max,SC,-0.02660901570485775,6,1
working_memory,unrelated,bridge,FC,0.057687300450785316,6,1
working_memory,unrelated,bridge,SC,-0.020521742881059825,6,1
working_memory,shuffled,prod,FC,-0.04084359062872056,6,1
working_memory,shuffled,prod,SC,0.013590516355682413,6,1
working_memory,shuffled,mean,FC,-0.04718789349045706,6,1
working_memory,shuffled,mean,SC,0.01409286554327071,6,1
working_memory,shuffled,max,FC,-0.03478301582988359,6,1
working_memory,shuffled,max,SC,0.01665454699973739,6,1
working_memory,shuffled,bridge,FC,-0.03381923284224034,6,1
working_memory,shuffled,bridge,SC,0.008333944033318582,6,1
working_memory,random,prod,FC,0.006764923594831375,6,1
working_memory,random,prod,SC,-0.01790296779418534,6,1
working_memory,random,mean,FC,0.003960976181252024,6,1
working_memory,random,mean,SC,-0.01702973797983421,6,1
working_memory,random,max,FC,-0.0003273982155107798,6,1
working_memory,random,max,SC,-0.022862339015755122,6,1
working_memory,random,bridge,FC,-0.007595896833462337,6,1
working_memory,random,bridge,SC,0.00446745461535289,6,1
working_memory,matched,prod,FC,0.049599959020635125,6,2
working_memory,matched,prod,SC,-0.04906916880288052,6,2
working_memory,matched,mean,FC,0.056467776430689356,6,2
working_memory,matched,mean,SC,-0.04841373719058468,6,2
working_memory,matched,max,FC,0.03762878497176007,6,2
working_memory,matched,max,SC,-0.040143894674866676,6,2
working_memory,matched,bridge,FC,0.03955145722517632,6,2
working_memory,matched,bridge,SC,-0.0256093038912796,6,2
working_memory,unrelated,prod,FC,0.014786038087254058,6,2
working_memory,unrelated,prod,SC,-0.023422705814684606,6,2
working_memory,unrelated,mean,FC,0.02984822675639412,6,2
working_memory,unrelated,mean,SC,-0.028979983254378984,6,2
working_memory,unrelated,max,FC,0.029144278233930863,6,2
working_memory,unrelated,max,SC,-0.03167106005326827,6,2
working_memory,unrelated,bridge,FC,0.03525154748052547,6,2
working_memory,unrelated,bridge,SC,-0.02101204389993799,6,2
working_memory,shuffled,prod,FC,-0.056480749774681906,6,2
working_memory,shuffled,prod,SC,0.008786368863826092,6,2
working_memory,shuffled,mean,FC,-0.06130677854914821,6,2
working_memory,shuffled,mean,SC,0.008505650166486547,6,2
working_memory,shuffled,max,FC,-0.056957915683187164,6,2
working_memory,shuffled,max,SC,0.00921274392436249,6,2
working_memory,shuffled,bridge,FC,-0.039604154512575145,6,2
working_memory,shuffled,bridge,SC,0.004289185317565244,6,2
working_memory,random,prod,FC,0.024835436737656223,6,2
working_memory,random,prod,SC,-0.005198184004445669,6,2
working_memory,random,mean,FC,0.021912175080165186,6,2
working_memory,random,mean,SC,-0.0029283198074817364,6,2
working_memory,random,max,FC,0.025336850245790923,6,2
working_memory,random,max,SC,-0.00830004588224459,6,2
working_memory,random,bridge,FC,-0.010285317938535835,6,2
working_memory,random,bridge,SC,0.006112048523924878,6,2
working_memory,matched,prod,FC,0.02474529216681135,6,3
working_memory,matched,prod,SC,-0.02813097994593583,6,3
working_memory,matched,mean,FC,0.016461139541843257,6,3
working_memory,matched,mean,SC,-0.029706980623975338,6,3
working_memory,matched,max,FC,0.009004641230320454,6,3
working_memory,matched,max,SC,-0.021576308228296537,6,3
working_memory,matched,bridge,FC,-0.0015186346270679666,6,3
working_memory,matched,bridge,SC,-0.018223422643290473,6,3
working_memory,unrelated,prod,FC,0.04131139049559234,6,3
working_memory,unrelated,prod,SC,0.0005097340814741863,6,3
working_memory,unrelated,mean,FC,0.05002758970079227,6,3
working_memory,unrelated,mean,SC,-0.00876064226349115,6,3
working_memory,unrelated,max,FC,0.05657538272314412,6,3
working_memory,unrelated,max,SC,-0.015377046647155973,6,3
working_memory,unrelated,bridge,FC,0.03499420842415644,6,3
working_memory,unrelated,bridge,SC,-0.017414345685155874,6,3
working_memory,shuffled,prod,FC,-0.0703191216045046,6,3
working_memory,shuffled,prod,SC,-0.002817687028499838,6,3
working_memory,shuffled,mean,FC,-0.08256152170405948,6,3
working_memory,shuffled,mean,SC,-0.001549624785897678,6,3
working_memory,shuffled,max,FC,-0.08827562235674025,6,3
working_memory,shuffled,max,SC,0.0066726702392592195,6,3
working_memory,shuffled,bridge,FC,-0.0606201795183402,6,3
working_memory,shuffled,bridge,SC,0.0007622680598349911,6,3
working_memory,random,prod,FC,-0.01036936411982731,6,3
working_memory,random,prod,SC,-0.03811059256243085,6,3
working_memory,random,mean,FC,-0.018855237209632295,6,3
working_memory,random,mean,SC,-0.034294052347468074,6,3
working_memory,random,max,FC,-0.015787190392356612,6,3
working_memory,random,max,SC,-0.032028310444046325,6,3
working_memory,random,bridge,FC,-0.018884236523874085,6,3
working_memory,random,bridge,SC,0.014184861479706781,6,3
working_memory,matched,prod,FC,0.08848593062579993,6,4
working_memory,matched,prod,SC,-0.035157950542519106,6,4
working_memory,matched,mean,FC,0.09085873902462724,6,4
working_memory,matched,mean,SC,-0.04079716948955597,6,4
working_memory,matched,max,FC,0.049362035521858444,6,4
working_memory,matched,max,SC,-0.03804077560837026,6,4
working_memory,matched,bridge,FC,0.05263170362730783,6,4
working_memory,matched,bridge,SC,-0.029434570314732247,6,4
working_memory,unrelated,prod,FC,0.06944759021348479,6,4
working_memory,unrelated,prod,SC,-0.01901013964334786,6,4
working_memory,unrelated,mean,FC,0.08732070530433121,6,4
working_memory,unrelated,mean,SC,-0.03817920072206807,6,4
working_memory,unrelated,max,FC,0.07482005034881974,6,4
working_memory,unrelated,max,SC,-0.045207700328336355,6,4
working_memory,unrelated,bridge,FC,0.06495655897412947,6,4
working_memory,unrelated,bridge,SC,-0.04494905619805524,6,4
working_memory,shuffled,prod,FC,-0.040187831079572245,6,4
working_memory,shuffled,prod,SC,0.0016098016562150355,6,4
working_memory,shuffled,mean,FC,-0.03966680590492724,6,4
working_memory,shuffled,mean,SC,-7.043168248269463e-06,6,4
working_memory,shuffled,max,FC,-0.02234812550228857,6,4
working_memory,shuffled,max,SC,0.0053410856453034936,6,4
working_memory,shuffled,bridge,FC,-0.021002742665069796,6,4
working_memory,shuffled,bridge,SC,-0.002054871894404759,6,4
working_memory,random,prod,FC,0.029481547079295414,6,4
working_memory,random,prod,SC,-0.025522451797235477,6,4
working_memory,random,mean,FC,0.03124384522342434,6,4
working_memory,random,mean,SC,-0.029496413728176525,6,4
working_memory,random,max,FC,0.03612213098768321,6,4
working_memory,random,max,SC,-0.0330805595043997,6,4
working_memory,random,bridge,FC,0.00028543474521783947,6,4
working_memory,random,bridge,SC,-0.006093626581809333,6,4
working_memory,matched,prod,FC,0.0480130264637141,7,0
working_memory,matched,prod,SC,-0.04476285421991357,7,0
working_memory,matched,mean,FC,0.07310161178065372,7,0
working_memory,matched,mean,SC,-0.03850380576897228,7,0
working_memory,matched,max,FC,0.05748948254698137,7,0
working_memory,matched,max,SC,-0.02315837789763671,7,0
working_memory,matched,bridge,FC,0.07174957598266231,7,0
working_memory,matched,bridge,SC,-0.0130886930483118,7,0
working_memory,unrelated,prod,FC,0.0035434533502518148,7,0
working_memory,unrelated,prod,SC,-0.03069961322417727,7,0
working_memory,unrelated,mean,FC,0.02712649576127052,7,0
working_memory,unrelated,mean,SC,-0.03586264092312814,7,0
working_memory,unrelated,max,FC,0.0387970769669981,7,0
working_memory,unrelated,max,SC,-0.030827614047548177,7,0
working_memory,unrelated,bridge,FC,0.046457263412032546,7,0
working_memory,unrelated,bridge,SC,-0.02350419892855036,7,0
working_memory,shuffled,prod,FC,-0.04856542278962415,7,0
working_memory,shuffled,prod,SC,0.012129413682435754,7,0
working_memory,shuffled,mean,FC,-0.04993523802304483,7,0
working_memory,shuffled,mean,SC,0.01180116011791436,7,0
working_memory,shuffled,max,FC,-0.038943316771904754,7,0
working_memory,shuffled,max,SC,0.011379057081091402,7,0
working_memory,shuffled,bridge,FC,-0.029009356222215652,7,0
working_memory,shuffled,bridge,SC,0.006028699793526067,7,0
working_memory,random,prod,FC,0.024770463146812007,7,0
working_memory,random,prod,SC,-0.017856745739295153,7,0
working_memory,random,mean,FC,0.03154018570458688,7,0
working_memory,random,mean,SC,-0.014873516985725834,7,0
working_memory,random,max,FC,0.030566088343390585,7,0
working_memory,random,max,SC,-0.012692050724462157,7,0
working_memory,random,bridge,FC,0.012869879237363914,7,0
working_memory,random,bridge,SC,0.009499917531306065,7,0
working_memory,matched,prod,FC,0.09714272561391835,7,1
working_memory,matched,prod,SC,-0.021463304811546777,7,1
working_memory,matched,mean,FC,0.11549186532624321,7,1
working_memory,matched,mean,SC,-0.02298668588009217,7,1
working_memory,matched,max,FC,0.07336760310072901,7,1
working_memory,matched,max,SC,-0.017731415377131233,7,1
working_memory,matched,bridge,FC,0.08635141782033375,7,1
working_memory,matched,bridge,SC,-0.014486442158778742,7,1
working_memory,unrelated,prod,FC,0.09960924624512901,7,1
working_memory,unrelated,prod,SC,-0.008734584085123034,7,1
working_memory,unrelated,mean,FC,0.12771803158175263,7,1
working_memory,unrelated,mean,SC,-0.02020574209441047,7,1
working_memory,unrelated,max,FC,0.10366175828052207,7,1
working_memory,unrelated,max,SC,-0.029741259646124042,7,1
working_memory,unrelated,bridge,FC,0.09787426582746453,7,1
working_memory,unrelated,bridge,SC,-0.02572145947509702,7,1
working_memory,shuffled,prod,FC,-0.056827559356063026,7,1
working_memory,shuffled,prod,SC,0.004975780099730008,7,1
working_memory,shuffled,mean,FC,-0.06226957638873135,7,1
working_memory,shuffled,mean,SC,0.005189831711407241,7,1
working_memory,shuffled,max,FC,-0.04878151730124614,7,1
working_memory,shuffled,max,SC,0.00906110956964535,7,1
working_memory,shuffled,bridge,FC,-0.04091138127076979,7,1
working_memory,shuffled,bridge,SC,0.0031059136385348926,7,1
working_memory,random,prod,FC,0.015112518303343217,7,1
working_memory,random,prod,SC,-0.02383515214465381,7,1
working_memory,random,mean,FC,0.010020260088940157,7,1
working_memory,random,mean,SC,-0.023727963134436175,7,1
working_memory,random,max,FC,0.0028391020724522036,7,1
working_memory,random,max,SC,-0.026269083328277508,7,1
working_memory,random,bridge,FC,-0.014171062818226724,7,1
working_memory,random,bridge,SC,0.003427521990119951,7,1
working_memory,matched,prod,FC,0.18516698529904022,7,2
working_memory,matched,prod,SC,-0.03236297345896376,7,2
working_memory,matched,mean,FC,0.20252663314215713,7,2
working_memory,matched,mean,SC,-0.03026035944606764,7,2
working_memory,matched,max,FC,0.15164697732547605,7,2
working_memory,matched,max,SC,-0.023320494425456525,7,2
working_memory,matched,bridge,FC,0.13262949495326803,7,2
working_memory,matched,bridge,SC,-0.013859191739164002,7,2
working_memory,unrelated,prod,FC,0.08760967995293496,7,2
working_memory,unrelated,prod,SC,-0.014722839994867341,7,2
working_memory,unrelated,mean,FC,0.12502885186446294,7,2
working_memory,unrelated,mean,SC,-0.021618509477198598,7,2
working_memory,unrelated,max,FC,0.1219924351860851,7,2
working_memory,unrelated,max,SC,-0.02362978436392263,7,2
working_memory,unrelated,bridge,FC,0.11024516575041543,7,2
working_memory,unrelated,bridge,SC,-0.019682550943434567,7,2
working_memory,shuffled,prod,FC,-0.022591449080750333,7,2
working_memory,shuffled,prod,SC,-0.008875089920251272,7,2
working_memory,shuffled,mean,FC,-0.023035285813837576,7,2
working_memory,shuffled,mean,SC,0.0009621681025485482,7,2
working_memory,shuffled,max,FC,-0.010033535429648511,7,2
working_memory,shuffled,max,SC,0.013687573888436206,7,2
working_memory,shuffled,bridge,FC,-0.013143544096126116,7,2
working_memory,shuffled,bridge,SC,0.013004392432038724,7,2
working_memory,random,prod,FC,-0.00567843147627599,7,2
working_memory,random,prod,SC,-0.03651680333242932,7,2
working_memory,random,mean,FC,-0.005789254450314996,7,2
working_memory,random,mean,SC,-0.03373741746894198,7,2
working_memory,random,max,FC,-0.005729243422196268,7,2
working_memory,random,max,SC,-0.035709419919834576,7,2
working_memory,random,bridge,FC,0.0004909427180332234,7,2
working_memory,random,bridge,SC,0.011496095308423972,7,2
working_memory,matched,prod,FC,0.021340537595246213,7,3
working_memory,matched,prod,SC,-0.03408107360702674,7,3
working_memory,matched,mean,FC,0.028167252312650277,7,3
working_memory,matched,mean,SC,-0.03621606823476416,7,3
working_memory,matched,max,FC,0.028574120627155777,7,3
working_memory,matched,max,SC,-0.028826775093908137,7,3
working_memory,matched,bridge,FC,0.024043231433618015,7,3
working_memory,matched,bridge,SC,-0.0224874080974614,7,3
working_memory,unrelated,prod,FC,0.03938864742554052,7,3
working_memory,unrelated,prod,SC,-0.012540785505616353,7,3
working_memory,unrelated,mean,FC,0.02474822303065978,7,3
working_memory,unrelated,mean,SC,-0.024085993169750918,7,3
working_memory,unrelated,max,FC,0.01883360467633379,7,3
working_memory,unrelated,max,SC,-0.027566783231776807,7,3
working_memory,unrelated,bridge,FC,-0.010310032942075158,7,3
working_memory,unrelated,bridge,SC,-0.02755832471669766,7,3
working_memory,shuffled,prod,FC,-0.0492048635722832,7,3
working_memory,shuffled,prod,SC,-0.000987369969912303,7,3
working_memory,shuffled,mean,FC,-0.048332291230737866,7,3
working_memory,shuffled,mean,SC,0.004393197982511969,7,3
working_memory,shuffled,max,FC,-0.04338756439657336,7,3
working_memory,shuffled,max,SC,0.01136374902034848,7,3
working_memory,shuffled,bridge,FC,-0.02528937212737554,7,3
working_memory,shuffled,bridge,SC,0.009224749300134014,7,3
working_memory,random,prod,FC,-0.00817783066553772,7,3
working_memory,random,prod,SC,-0.029378690211405996,7,3
working_memory,random,mean,FC,-0.008430751777413018,7,3
working_memory,random,mean,SC,-0.03394597862770142,7,3
working_memory,random,max,FC,0.0021635877022181576,7,3
working_memory,random,max,SC,-0.04079222750173326,7,3
working_memory,random,bridge,FC,0.00048419225094288067,7,3
working_memory,random,bridge,SC,-0.006997352607170078,7,3
working_memory,matched,prod,FC,0.0039882725984888715,7,4
working_memory,matched,prod,SC,-0.04813971707973373,7,4
working_memory,matched,mean,FC,-0.006653032283982246,7,4
working_memory,matched,mean,SC,-0.054505295401958566,7,4
working_memory,matched,max,FC,5.945797173794159e-05,7,4
working_memory,matched,max,SC,-0.04266776088689688,7,4
working_memory,matched,bridge,FC,-0.01713237062037532,7,4
working_memory,matched,bridge,SC,-0.03784255705164933,7,4
working_memory,unrelated,prod,FC,-0.006380717166364883,7,4
working_memory,unrelated,prod,SC,-0.020524039438185714,7,4
working_memory,unrelated,mean,FC,-0.016767271245769003,7,4
working_memory,unrelated,mean,SC,-0.03497491403385253,7,4
working_memory,unrelated,max,FC,-0.002670306358053376,7,4
working_memory,unrelated,max,SC,-0.03843844348683553,7,4
working_memory,unrelated,bridge,FC,-0.022608639834435423,7,4
working_memory,unrelated,bridge,SC,-0.03664493191669404,7,4
working_memory,shuffled,prod,FC,-0.05457728039719467,7,4
working_memory,shuffled,prod,SC,0.001418828579685031,7,4
working_memory,shuffled,mean,FC,-0.07027949300105152,7,4
working_memory,shuffled,mean,SC,0.004178988930540115,7,4
working_memory,shuffled,max,FC,-0.07345275889123104,7,4
working_memory,shuffled,max,SC,0.013642950100985462,7,4
working_memory,shuffled,bridge,FC,-0.05830135173274717,7,4
working_memory,shuffled,bridge,SC,0.00578368037913098,7,4
working_memory,random,prod,FC,-0.04542371379700527,7,4
working_memory,random,prod,SC,-0.03171613260460532,7,4
working_memory,random,mean,FC,-0.053413280636436966,7,4
working_memory,random,mean,SC,-0.032669385933346395,7,4
working_memory,random,max,FC,-0.04144513560605903,7,4
working_memory,random,max,SC,-0.03987402457113921,7,4
working_memory,random,bridge,FC,-0.013034663235216497,7,4
working_memory,random,bridge,SC,0.0019438785560210283,7,4
working_memory,matched,prod,FC,0.017219358443515034,8,0
working_memory,matched,prod,SC,-0.03858110792232755,8,0
working_memory,matched,mean,FC,0.011690749662814814,8,0
working_memory,matched,mean,SC,-0.03624819389298864,8,0
working_memory,matched,max,FC,0.004371948266567845,8,0
working_memory,matched,max,SC,-0.02570572104905894,8,0
working_memory,matched,bridge,FC,-0.0006284359952252946,8,0
working_memory,matched,bridge,SC,-0.01683725175460943,8,0
working_memory,unrelated,prod,FC,0.006217340486220315,8,0
working_memory,unrelated,prod,SC,-0.02041716751554124,8,0
working_memory,unrelated,mean,FC,0.002091983551698604,8,0
working_memory,unrelated,mean,SC,-0.027287889674802862,8,0
working_memory,unrelated,max,FC,0.006256422022631395,8,0
working_memory,unrelated,max,SC,-0.024858234781487444,8,0
