experiment_id,seed,fold,condition,repeat,pearson,rmse,mae
M2_SHUFFLED,1,4,random,2,0.1180460921436566,4.703654656209993,3.848340290348704
M2_SHUFFLED,1,4,random,3,0.1771255336371074,6.614587566697828,5.017105497964999
M2_SHUFFLED,1,4,random,4,0.1323862978035992,5.193254731334734,3.972427089039873
M2_SHUFFLED,1,4,random,5,0.1421275120160021,5.34541110477798,4.066729452551865
M2_SHUFFLED,1,4,random,6,0.170573094654469,5.058054284049435,3.9435322924358087
M2_SHUFFLED,1,4,random,7,0.1342616574316421,4.757736978491462,3.820075256068532
M2_SHUFFLED,1,4,random,8,0.1226174293425654,7.403246229162189,5.867576761943538
M2_SHUFFLED,1,4,random,9,0.1316030112158819,6.064151657729017,4.552821205883491
M2_SHUFFLED,1,4,random,10,0.1678713810395389,5.2843005931939215,4.027439163952339
M2_SHUFFLED,1,4,random,11,0.1110584739990531,5.204349961237736,3.99089015402445
M2_SHUFFLED,1,4,random,12,0.1727196133851279,5.516943385334942,4.158216895126715
M2_SHUFFLED,1,4,random,13,0.1201791670311694,5.644631865039494,4.259978131550114
M2_SHUFFLED,1,4,random,14,0.1578062386252785,5.21910463592562,3.98117619025998
M2_SHUFFLED,1,4,random,15,0.1479645229270804,6.171942339640132,4.663820522587474
M2_SHUFFLED,1,4,random,16,0.1698840073718735,6.559066846617599,4.970974736097382
M2_SHUFFLED,1,4,random,17,0.1711844889064229,5.306823434985698,4.03277473914914
M2_SHUFFLED,1,4,random,18,0.1822041072845404,6.023150811146172,4.520475061928353
M2_SHUFFLED,1,4,random,19,0.1640132518493982,5.408099539012217,4.100558583329364
M2_SHUFFLED,1,4,top,-1,0.0966443149292321,5.703318613763748,4.29113429930152
M2_SHUFFLED,1,4,bottom,-1,0.1477944683469788,4.594815635257184,3.9426502948854023
M2_SHUFFLED,1,4,reference_prior_top,-1,0.1010653548624392,5.218952368073323,4.000532755037633
M2_SHUFFLED,2,0,random,0,0.5063347251158546,4.896584368771814,3.7731997018837062
M2_SHUFFLED,2,0,random,1,0.500728280686886,4.720074481973168,3.80816082782056
M2_SHUFFLED,2,0,random,2,0.5252255509548973,4.826938242995678,3.747744663652168
M2_SHUFFLED,2,0,random,3,0.508973654012614,4.699664697746432,3.9755725630794654
M2_SHUFFLED,2,0,random,4,0.4614332734159423,4.705279453750328,3.842205116547734
M2_SHUFFLED,2,0,random,5,0.5118170784782241,4.759378331940829,3.783954505460808
M2_SHUFFLED,2,0,random,6,0.5225772637467285,4.738165374502094,3.759614048233952
M2_SHUFFLED,2,0,random,7,0.5426684110280902,4.724215725794393,3.796008190476751
M2_SHUFFLED,2,0,random,8,0.511157268901641,5.041377139662092,3.807422224297581
M2_SHUFFLED,2,0,random,9,0.5213097080845874,4.6820095532403,3.923398431525173
M2_SHUFFLED,2,0,random,10,0.518929401947839,4.673320118979506,3.8214541515672074
M2_SHUFFLED,2,0,random,11,0.5588390045349589,4.7992943023674055,3.741520479501012
M2_SHUFFLED,2,0,random,12,0.5165948403474021,4.690746806061125,3.845861710697772
M2_SHUFFLED,2,0,random,13,0.5419108000752814,4.731377447328043,3.785199383655226
