experiment_id,experiment_name,prior_type,prior_source,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,runtime_seconds,target_train_mean,target_train_std,group_aware,pearson,rmse,mae,alignment_node_pearson,alignment_node_spearman,alignment_node_topk_jaccard,reference_alignment_node_pearson,reference_alignment_node_spearman,reference_alignment_node_topk_jaccard,reference_alignment_module_pearson,reference_alignment_module_spearman,reference_alignment_module_topk_jaccard,reference_alignment_edge_diagonal_pearson,reference_alignment_edge_diagonal_spearman,reference_alignment_edge_diagonal_topk_jaccard
E3,node_random,node,random,6,0,seed06_fold00,279,50,83,15,4.847288131713867,45.40130972862244,16.91756272401434,4.936552256539939,False,0.1237945705652237,4.736386299133301,3.944734811782837,0.3927529752254486,0.3469188482681736,0.17647058823529413,-0.10734017938375473,-0.09307437988085955,0.0,-0.19636228680610657,-0.07142857142857144,0.2,-0.1073659136891365,-0.09307437988085955,0.0
E3,node_random,node,random,6,1,seed06_fold01,279,50,83,16,4.80474328994751,47.38191890716553,16.96415770609319,4.854012705412339,False,0.20347543060779572,4.940224647521973,4.25903844833374,0.4806191921234131,0.4628070580094568,0.3333333333333333,-0.06170674040913582,-0.04476679407909133,0.0,-0.4036102294921875,-0.4285714285714286,0.2,-0.06460271775722504,-0.04476679407909133,0.0
E3,node_random,node,random,6,2,seed06_fold02,280,50,82,8,4.882458209991455,39.26251840591431,16.978571428571428,4.837307186475398,False,0.18083924055099487,5.025232791900635,4.268296241760254,0.4438783824443817,0.3975243147656941,0.3333333333333333,-0.0004216108936816454,0.0648129689378009,0.0,-0.19666284322738647,-0.07142857142857144,0.2,-0.002363117877393961,0.0648129689378009,0.0
E3,node_random,node,random,6,3,seed06_fold03,280,50,82,36,4.251673221588135,74.42010021209717,16.857142857142858,4.999387717613069,False,0.04551912099123001,5.299206256866455,4.275149345397949,0.5927101373672485,0.5857302118171683,0.3333333333333333,0.07185009866952896,0.10432101311001102,0.0,0.14440348744392395,0.19047619047619052,0.5,0.07281485944986343,0.10432101311001102,0.0
E3,node_random,node,random,6,4,seed06_fold04,280,50,82,32,4.652536869049072,71.34581851959229,16.714285714285715,4.8818698324744885,False,0.18806074559688568,4.942957878112793,4.177367210388184,0.4215514659881592,0.39076615538384657,0.25,-0.15884943306446075,-0.14084760078230843,0.0,-0.4771759510040283,-0.5714285714285715,0.0,-0.1679624766111374,-0.14084760078230843,0.0
E3,node_random,node,random,7,0,seed07_fold00,279,50,83,20,4.441591262817383,52.02517509460449,16.96057347670251,4.941437077204398,False,0.17171286046504974,4.868025779724121,4.038150310516357,0.4704325795173645,0.45634106023911125,0.42857142857142855,0.10279501229524612,0.1551306252207512,0.0,0.25399160385131836,0.07142857142857144,0.5,0.10319241136312485,0.1551306252207512,0.0
E3,node_random,node,random,7,1,seed07_fold01,279,50,83,20,4.6742353439331055,51.737170934677124,16.870967741935484,4.956207808160297,False,0.10247605293989182,4.746156692504883,3.9124999046325684,0.4832146167755127,0.4599008188213586,0.3333333333333333,0.0536157451570034,0.11880380012801245,0.0,-0.09187699109315872,-0.023809523809523815,0.2,0.0470564067363739,0.11880380012801245,0.0
E3,node_random,node,random,7,2,seed07_fold02,280,50,82,12,4.891589641571045,41.50712871551514,16.87142857142857,4.785906179521667,False,0.15654800832271576,5.186324596405029,4.526394844055176,0.36756622791290283,0.3213777726521355,0.25,0.10301512479782104,0.14044807562319114,0.0,0.1309719979763031,0.14285714285714288,0.5,0.10326718538999557,0.14044807562319114,0.0
E3,node_random,node,random,7,3,seed07_fold03,280,50,82,14,4.731118202209473,44.183263063430786,16.742857142857144,4.905349017102844,False,0.06419716030359268,4.95065450668335,4.242625713348389,0.47389811277389526,0.47402452619843927,0.3333333333333333,0.08412624150514603,0.15641409979441548,0.0,0.12772688269615173,0.261904761904762,0.5,0.08879514038562775,0.15641409979441548,0.0
E3,node_random,node,random,7,4,seed07_fold04,280,50,82,24,4.519521236419678,58.62472152709961,16.90357142857143,4.995854148538505,False,0.17360743880271912,4.683544158935547,3.9445581436157227,0.4938235282897949,0.49934263637412063,0.3333333333333333,0.21264714002609253,0.2253122134841906,0.05263157894736842,0.2662947177886963,0.2380952380952381,0.5,0.2159918248653412,0.2253122134841906,0.05263157894736842
E3,node_random,node,random,8,0,seed08_fold00,279,50,83,30,4.511852741241455,66.28687024116516,16.7168458781362,4.991257885993287,False,0.12197476625442505,4.706681728363037,3.8075332641601562,0.5028796195983887,0.47274824126398335,0.3333333333333333,-0.2866825461387634,-0.3042434027322984,0.0,-0.5630155801773071,-0.4761904761904762,0.0,-0.2831536829471588,-0.3042434027322984,0.0
E3,node_random,node,random,8,1,seed08_fold01,279,50,83,29,4.90200662612915,64.95827651023865,16.695340501792113,4.938004161512249,False,0.18607838451862335,4.788971424102783,4.143082618713379,0.5005249381065369,0.49532925844769926,0.25,-0.06643323600292206,-0.05356134164416047,0.0,-0.06000692397356033,-0.2380952380952381,0.2,-0.057054631412029266,-0.05356134164416047,0.0
E3,node_random,node,random,8,2,seed08_fold02,280,50,82,18,4.644564628601074,51.19472622871399,17.025,4.7737470308224035,False,0.20494335889816284,5.32027006149292,4.357822895050049,0.38859131932258606,0.31983239149655945,0.25,0.002349279820919037,0.03816963488916723,0.0,-0.0505763441324234,-0.023809523809523815,0.2,-0.0041543226689100266,0.03816963488916723,0.0
E3,node_random,node,random,8,3,seed08_fold03,280,50,82,3,4.791851997375488,39.99708676338196,16.84642857142857,4.912228338025214,False,0.10824555158615112,4.901081562042236,4.115390777587891,0.22812174260616302,0.21332410717718067,0.17647058823529413,0.09849962592124939,0.07196446928600021,0.05263157894736842,0.15532130002975464,0.2380952380952381,0.5,0.09377909451723099,0.07196446928600021,0.05263157894736842
E3,node_random,node,random,8,4,seed08_fold04,280,50,82,8,4.882195949554443,39.026902198791504,17.089285714285715,4.851644734793868,False,0.15840254724025726,4.968456745147705,4.113492012023926,0.386636883020401,0.3229231538077115,0.3333333333333333,0.08206112682819366,0.0650626721622492,0.05263157894736842,-0.016128472983837128,-0.023809523809523815,0.2,0.08221317827701569,0.0650626721622492,0.05263157894736842
E3,node_random,node,random,9,0,seed09_fold00,279,50,83,27,4.816037178039551,63.57063412666321,16.82078853046595,4.979902054039361,False,0.13759571313858032,4.591149806976318,3.779193878173828,0.3696695864200592,0.33814631145965485,0.25,-0.06941792368888855,-0.03230160911463217,0.0,-0.2878499925136566,-0.1666666666666667,0.2,-0.07856935262680054,-0.03230160911463217,0.0
E3,node_random,node,random,9,1,seed09_fold01,279,50,83,20,4.475593566894531,52.86209750175476,17.021505376344088,4.77893787323163,False,0.022972363978624344,5.436590194702148,4.553045272827148,0.5377609133720398,0.5148118248568024,0.3333333333333333,-0.04449242725968361,-0.006332473772008903,0.0,-0.3381154537200928,-0.28571428571428575,0.0,-0.04182669520378113,-0.006332473772008903,0.0
E3,node_random,node,random,9,2,seed09_fold02,280,50,82,13,4.499767303466797,41.055988073349,16.678571428571427,4.982494867236776,False,0.1826629787683487,4.613070487976074,3.832700490951538,0.36673325300216675,0.3482720178372352,0.25,0.18888220191001892,0.25878742775372976,0.0,0.18854764103889465,-0.14285714285714288,0.2,0.18328368663787842,0.25878742775372976,0.0
E3,node_random,node,random,9,3,seed09_fold03,280,50,82,7,5.135757923126221,34.75723123550415,16.825,4.919503822251067,False,0.2065330594778061,4.595320701599121,3.9837522506713867,0.5053508877754211,0.47233306423711224,0.3333333333333333,0.054537925869226456,0.11279094648329736,0.0,0.035133734345436096,0.07142857142857144,0.2,0.057673316448926926,0.11279094648329736,0.0
E3,node_random,node,random,9,4,seed09_fold04,280,50,82,42,4.636114120483398,68.60319113731384,16.928571428571427,4.778886387228809,False,0.14345327019691467,5.4170355796813965,4.365029335021973,0.6415849924087524,0.6268327374774152,0.5384615384615384,0.11581780016422272,0.11933317096384286,0.0,0.14187206327915192,0.07142857142857144,0.2,0.1106947660446167,0.11933317096384286,0.0
