experiment_id,experiment_name,prior_type,prior_source,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,runtime_seconds,target_train_mean,target_train_std,group_aware,pearson,rmse,mae,alignment_node_pearson,alignment_node_spearman,alignment_node_topk_jaccard,reference_alignment_node_pearson,reference_alignment_node_spearman,reference_alignment_node_topk_jaccard,reference_alignment_module_pearson,reference_alignment_module_spearman,reference_alignment_module_topk_jaccard,reference_alignment_edge_diagonal_pearson,reference_alignment_edge_diagonal_spearman,reference_alignment_edge_diagonal_topk_jaccard
E2,node_shuffled,node,shuffled_working_memory,8,0,seed08_fold00,279,50,83,47,4.567778587341309,87.75955939292908,16.7168458781362,4.991257885993287,False,0.023516612127423286,5.440267562866211,4.254177093505859,0.5146967172622681,0.47784207843324594,0.25,-0.22685644030570984,-0.24174268565288876,0.0,-0.40055614709854126,-0.261904761904762,0.2,-0.21933358907699585,-0.24174268565288876,0.0
E2,node_shuffled,node,shuffled_working_memory,8,1,seed08_fold01,279,50,83,19,4.943553447723389,51.445353507995605,16.695340501792113,4.938004161512249,False,0.2433297038078308,4.459657669067383,3.835325002670288,0.5069799423217773,0.4524372723778758,0.17647058823529413,-0.24136142432689667,-0.2277942635352067,0.0,-0.46757057309150696,-0.4761904761904762,0.2,-0.22704876959323883,-0.2277942635352067,0.0
E2,node_shuffled,node,shuffled_working_memory,8,2,seed08_fold02,280,50,82,19,4.608118057250977,51.8546097278595,17.025,4.7737470308224035,False,0.23891104757785797,5.166959762573242,4.384008884429932,0.3264784514904022,0.28488141470857714,0.17647058823529413,-0.22391419112682343,-0.18317729139078434,0.0,-0.3770580291748047,-0.07142857142857144,0.2,-0.21953856945037842,-0.18317729139078434,0.0
E2,node_shuffled,node,shuffled_working_memory,8,3,seed08_fold03,280,50,82,1,4.789736747741699,39.0034077167511,16.84642857142857,4.912228338025214,False,0.1556076854467392,4.889817714691162,4.120742321014404,0.15394838154315948,0.1509156347920639,0.05263157894736842,-0.4488796293735504,-0.4237813303401889,0.0,-0.49555879831314087,-0.4047619047619048,0.0,-0.4444851279258728,-0.4237813303401889,0.0
E2,node_shuffled,node,shuffled_working_memory,8,4,seed08_fold04,280,50,82,19,4.865174770355225,51.10531497001648,17.089285714285715,4.851644734793868,False,0.1269843578338623,4.980069160461426,4.129700183868408,0.47121208906173706,0.4236764549859206,0.1111111111111111,-0.08697181195020676,-0.050499980112424306,0.1111111111111111,-0.23373252153396606,-0.3571428571428572,0.2,-0.07539008557796478,-0.050499980112424306,0.1111111111111111
E2,node_shuffled,node,shuffled_working_memory,9,0,seed09_fold00,279,50,83,24,4.817981243133545,57.259132862091064,16.82078853046595,4.979902054039361,False,0.25461921095848083,4.5845770835876465,3.765913963317871,0.2000347375869751,0.17411306434331103,0.1111111111111111,-0.488335520029068,-0.4945172597619034,0.0,-0.5727852582931519,-0.523809523809524,0.0,-0.48377761244773865,-0.4945172597619034,0.0
E2,node_shuffled,node,shuffled_working_memory,9,1,seed09_fold01,279,50,83,19,4.469796657562256,51.625168323516846,17.021505376344088,4.77893787323163,False,-0.005593268666416407,5.676684379577637,4.717103004455566,0.4520353376865387,0.3886680629182688,0.17647058823529413,-0.26633238792419434,-0.2484796786485039,0.0,-0.4753933548927307,-0.3571428571428572,0.2,-0.2542712688446045,-0.2484796786485039,0.0
E2,node_shuffled,node,shuffled_working_memory,9,2,seed09_fold02,280,50,82,30,4.498409748077393,66.08471918106079,16.678571428571427,4.982494867236776,False,0.2898452579975128,4.6868977546691895,3.9515135288238525,0.5354781746864319,0.510283521353569,0.17647058823529413,-0.1668289750814438,-0.148403620354114,0.05263157894736842,-0.3388301730155945,-0.19047619047619052,0.2,-0.14859488606452942,-0.148403620354114,0.05263157894736842
E2,node_shuffled,node,shuffled_working_memory,9,3,seed09_fold03,280,50,82,7,5.113287448883057,38.68631172180176,16.825,4.919503822251067,False,0.22728370130062103,4.500776290893555,3.8744494915008545,0.37022557854652405,0.3468577550166454,0.17647058823529413,-0.06587748974561691,-0.020540587243117202,0.0,-0.27988842129707336,-0.2380952380952381,0.2,-0.051697928458452225,-0.020540587243117202,0.0
E2,node_shuffled,node,shuffled_working_memory,9,4,seed09_fold04,280,50,82,40,4.702452182769775,79.99954843521118,16.928571428571427,4.778886387228809,False,0.10679896175861359,5.522374153137207,4.521800994873047,0.5202583074569702,0.4872908484463696,0.25,-0.2130540907382965,-0.1862386529225205,0.0,-0.4582816958427429,-0.30952380952380953,0.2,-0.20894017815589905,-0.1862386529225205,0.0
