method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_SHUFFLED,0,3,random,6,0.3507921642737898,5.074575206203858,4.372755611308686
M3_SHUFFLED,0,3,random,7,0.3273900985832672,5.295402664117377,4.7840576435797875
M3_SHUFFLED,0,3,random,8,0.39835333276821666,5.01714475370373,4.317751476832414
M3_SHUFFLED,0,3,random,9,0.4029771903174528,5.371990149172789,3.975449330706273
M3_SHUFFLED,0,3,random,10,0.44772693054655754,5.198028324651357,4.7228531012665345
M3_SHUFFLED,0,3,random,11,0.38483766792266705,5.031182392128056,4.415754084201197
M3_SHUFFLED,0,3,random,12,0.39143529589543014,5.152977907739737,4.563742886740423
M3_SHUFFLED,0,3,random,13,0.36503149581747907,4.963135883361998,4.184990106382017
M3_SHUFFLED,0,3,random,14,0.304123745562548,5.775306958016719,5.292615113669715
M3_SHUFFLED,0,3,random,15,0.33955612925647494,5.336050571206306,4.0166206656224395
M3_SHUFFLED,0,3,random,16,0.39835151546494973,5.0860295741163695,4.0005874818646845
M3_SHUFFLED,0,3,random,17,0.29075400375430493,5.2508113839759725,4.087936405657264
M3_SHUFFLED,0,3,random,18,0.4460289132611842,5.103285218188327,3.9261020664425987
M3_SHUFFLED,0,3,random,19,0.24528971197233151,5.117235156872339,4.40093790917235
M3_SHUFFLED,0,3,top,-1,0.15224709958162985,5.1845555552345095,4.539794379806668
M3_SHUFFLED,0,3,bottom,-1,0.41226338728076156,5.043667278880981,4.262318771012402
M3_SHUFFLED,0,3,prior_true_top,-1,0.45697892125352124,5.011267679625647,4.189082110639701
M3_SHUFFLED,0,3,prior_random_top,-1,0.3135355796002227,5.1218095410687985,4.508592873723348
M3_SHUFFLED,0,4,random,0,0.2932058736447018,4.262975634827435,3.633198240590056
M3_SHUFFLED,0,4,random,1,0.28488319413572133,4.434851985675609,3.883622771805339
M3_SHUFFLED,0,4,random,2,0.28775938862352735,4.851156972858398,4.354811700322065
M3_SHUFFLED,0,4,random,3,0.23989678646866244,4.325662001341641,3.6892400735636333
M3_SHUFFLED,0,4,random,4,0.25817550597963485,4.385064989221843,3.796029638556574
M3_SHUFFLED,0,4,random,5,0.2553288773742012,4.4138445564457145,3.870064243004163
M3_SHUFFLED,0,4,random,6,0.2097790913156291,4.372639338544573,3.7983465925765003
M3_SHUFFLED,0,4,random,7,0.3001135165325855,4.347666410795989,3.8004969867926612
M3_SHUFFLED,0,4,random,8,0.19453876918047486,4.348724301306128,3.622260023496771
M3_SHUFFLED,0,4,random,9,0.2996247919159981,4.5323617552678765,4.036994592060289
M3_SHUFFLED,0,4,random,10,0.2884548993157455,4.456912383867065,3.9468343835542847
M3_SHUFFLED,0,4,random,11,0.20691546852185888,4.376225127593093,3.5498544864552373
M3_SHUFFLED,0,4,random,12,0.2783325999583576,4.2622686452793195,3.610179538082875
M3_SHUFFLED,0,4,random,13,0.22176489488785864,4.612248916680398,4.089378164571015
M3_SHUFFLED,0,4,random,14,0.22320388703594005,4.483487829053326,3.9521562799147785
M3_SHUFFLED,0,4,random,15,0.3138674544877625,4.355228101484815,3.7738762956472547
M3_SHUFFLED,0,4,random,16,0.2304016059632435,4.604002021697493,4.091621980868427
M3_SHUFFLED,0,4,random,17,0.19285998976810398,5.635724675101438,4.069929281018086
M3_SHUFFLED,0,4,random,18,0.2930717235535789,4.461696023498523,3.9178500426965024
M3_SHUFFLED,0,4,random,19,0.3181158252434968,4.707517557346261,4.251415194987435
M3_SHUFFLED,0,4,top,-1,0.15614423203469696,4.690207430760343,4.152779680607297
M3_SHUFFLED,0,4,bottom,-1,0.2657302160498246,4.366685356410179,3.7439841509380547
M3_SHUFFLED,0,4,prior_true_top,-1,0.2348016668936046,4.34602368022362,3.604481639044643
M3_SHUFFLED,0,4,prior_random_top,-1,0.22785192667229792,4.42285577745717,3.867114794790678
